,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
76,1,5,1,1,7,1,1,5,1,-1,3,0,1,5,1,0.8571428571428571,17.428571428571427,0.7142857142857143,0.7922077922077922,663.5194805194806,0.5974025974025974,0.7272727272727273,674.5324675324675,0.4675324675324675,0.8051948051948052,677.025974025974,0.6233766233766234,0.8701298701298701,659.1428571428571,0.7532467532467533,0.8103896103896103,538.3298701298702,0.6311688311688312
77,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8589743589743589,17.26923076923077,0.717948717948718,0.7948717948717948,655.1025641025641,0.6025641025641025,0.7307692307692307,665.9487179487179,0.47435897435897434,0.8076923076923077,668.4102564102565,0.6282051282051282,0.8717948717948718,650.7564102564103,0.7564102564102564,0.8128205128205128,531.4974358974358,0.6358974358974359
78,1,5,1,1,7,1,1,5,1,1,5,1,-1,1,0,0.8607594936708861,17.11392405063291,0.7215189873417721,0.7974683544303798,646.8987341772151,0.6075949367088608,0.7341772151898734,657.5822784810126,0.4810126582278481,0.810126582278481,660.0126582278481,0.6329113924050633,0.8607594936708861,642.5316455696203,0.7341772151898734,0.8126582278481012,524.8278481012658,0.6354430379746835
79,1,6,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8625,16.975,0.725,0.8,638.9,0.6125,0.7375,649.425,0.4875,0.8125,651.825,0.6375,0.8625,634.5625,0.7375,0.8150000000000001,518.3375,0.64
80,1,7,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8641975308641975,16.85185185185185,0.7283950617283951,0.8024691358024691,631.0987654320987,0.6172839506172839,0.7407407407407407,641.4691358024692,0.49382716049382713,0.8148148148148148,643.8395061728395,0.6419753086419753,0.8641975308641975,626.7901234567901,0.7407407407407407,0.817283950617284,512.0098765432099,0.6444444444444445
81,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8658536585365854,16.70731707317073,0.7317073170731707,0.8048780487804879,623.4878048780488,0.6219512195121951,0.7439024390243902,633.7073170731708,0.5,0.8170731707317073,636.0487804878048,0.6463414634146342,0.8658536585365854,619.2073170731708,0.7439024390243902,0.8195121951219513,505.8317073170732,0.6487804878048781
82,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8674698795180723,16.566265060240966,0.7349397590361446,0.8072289156626506,616.0602409638554,0.6265060240963856,0.7469879518072289,626.1325301204819,0.5060240963855421,0.8192771084337349,628.4457831325301,0.6506024096385542,0.8674698795180723,611.8072289156627,0.7469879518072289,0.8216867469879517,499.8024096385542,0.6530120481927711
83,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8690476190476191,16.428571428571427,0.7380952380952381,0.8095238095238095,608.8095238095239,0.6309523809523809,0.75,618.7380952380952,0.5119047619047619,0.8214285714285714,621.0238095238095,0.6547619047619048,0.8690476190476191,604.5833333333334,0.75,0.8238095238095238,493.9166666666667,0.6571428571428571
84,1,5,1,-1,4,0,1,5,1,1,5,1,1,5,1,0.8705882352941177,16.294117647058822,0.7411764705882353,0.8,601.6941176470589,0.611764705882353,0.7529411764705882,611.5176470588235,0.5176470588235295,0.8235294117647058,613.7764705882353,0.6588235294117647,0.8705882352941177,597.5294117647059,0.7529411764705882,0.8235294117647058,488.1623529411765,0.6564705882352941
85,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.872093023255814,16.162790697674417,0.7441860465116279,0.8023255813953488,594.7790697674419,0.6162790697674418,0.7558139534883721,604.4651162790698,0.5232558139534884,0.8255813953488372,606.6976744186046,0.6627906976744186,0.872093023255814,590.6395348837209,0.7558139534883721,0.8255813953488372,482.5488372093023,0.6604651162790698
86,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8735632183908046,16.03448275862069,0.7471264367816092,0.8045977011494253,588.0229885057471,0.6206896551724138,0.7586206896551724,597.5747126436781,0.5287356321839081,0.8275862068965517,599.7816091954023,0.6666666666666666,0.8735632183908046,583.9080459770115,0.7586206896551724,0.8275862068965518,477.064367816092,0.664367816091954
87,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.875,15.909090909090908,0.75,0.8068181818181818,581.4204545454545,0.625,0.7613636363636364,590.8409090909091,0.5340909090909091,0.8295454545454546,593.0227272727273,0.6704545454545454,0.875,577.3295454545455,0.7613636363636364,0.8295454545454545,471.7045454545454,0.6681818181818182
88,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8764044943820225,15.786516853932584,0.7528089887640449,0.8089887640449438,574.9662921348314,0.6292134831460674,0.7640449438202247,584.2584269662922,0.5393258426966292,0.8314606741573034,586.4157303370787,0.6741573033707865,0.8764044943820225,570.8988764044943,0.7640449438202247,0.8314606741573034,466.4651685393259,0.6719101123595506
89,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8777777777777778,15.666666666666666,0.7555555555555555,0.8111111111111111,568.6555555555556,0.6333333333333333,0.7666666666666667,577.8222222222222,0.5444444444444444,0.8333333333333334,579.9555555555555,0.6777777777777778,0.8777777777777778,564.6111111111111,0.7666666666666667,0.8333333333333334,461.3422222222222,0.6755555555555555
90,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,0.8791208791208791,15.54945054945055,0.7582417582417582,0.8131868131868132,562.5054945054945,0.6373626373626373,0.7692307692307693,571.5274725274726,0.5494505494505495,0.8351648351648352,573.6373626373627,0.6813186813186813,0.8791208791208791,558.4615384615385,0.7692307692307693,0.8351648351648352,456.33626373626373,0.6791208791208792
91,1,5,1,1,7,1,1,5,1,-1,1,0,1,5,1,0.8804347826086957,15.434782608695652,0.7608695652173914,0.8152173913043478,556.4673913043479,0.6413043478260869,0.7717391304347826,565.3695652173913,0.5543478260869565,0.8260869565217391,567.4130434782609,0.6630434782608695,0.8804347826086957,552.445652173913,0.7717391304347826,0.8347826086956521,451.4260869565217,0.6782608695652174
92,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8817204301075269,15.32258064516129,0.7634408602150538,0.8172043010752689,550.5591397849462,0.6451612903225806,0.7741935483870968,559.3440860215054,0.5591397849462365,0.8279569892473119,561.3655913978495,0.6666666666666666,0.8817204301075269,546.5591397849462,0.7741935483870968,0.8365591397849462,446.6301075268817,0.6817204301075268
93,1,5,1,1,7,1,1,5,1,1,6,1,1,5,1,0.8829787234042553,15.212765957446809,0.7659574468085106,0.8191489361702128,544.7765957446809,0.648936170212766,0.776595744680851,553.4468085106383,0.5638297872340425,0.8297872340425532,555.4574468085107,0.6702127659574468,0.8829787234042553,540.7978723404256,0.776595744680851,0.8382978723404255,441.93829787234046,0.6851063829787234
94,1,5,1,1,7,1,1,5,1,1,5,1,1,6,1,0.8842105263157894,15.105263157894736,0.7684210526315789,0.8210526315789474,539.1157894736842,0.6526315789473685,0.7789473684210526,547.6736842105263,0.5684210526315789,0.8315789473684211,549.6631578947369,0.6736842105263158,0.8842105263157894,535.1684210526316,0.7789473684210526,0.8399999999999999,437.3452631578948,0.6884210526315788
95,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8854166666666666,15.0,0.7708333333333334,0.8229166666666666,533.5729166666666,0.65625,0.78125,542.0208333333334,0.5729166666666666,0.8333333333333334,543.9895833333334,0.6770833333333334,0.8854166666666666,529.6458333333334,0.78125,0.8416666666666666,432.8458333333334,0.6916666666666667
96,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8865979381443299,14.896907216494846,0.7731958762886598,0.8247422680412371,528.1443298969073,0.6597938144329897,0.7835051546391752,536.4845360824743,0.5773195876288659,0.8350515463917526,538.4329896907217,0.6804123711340206,0.8865979381443299,524.2371134020618,0.7835051546391752,0.843298969072165,428.43917525773196,0.6948453608247422
97,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8877551020408163,14.795918367346939,0.7755102040816326,0.826530612244898,522.8265306122449,0.6632653061224489,0.7857142857142857,531.0612244897959,0.5816326530612245,0.8367346938775511,532.9897959183673,0.6836734693877551,0.8877551020408163,518.9387755102041,0.7857142857142857,0.8448979591836734,424.1224489795919,0.6979591836734693
98,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.8888888888888888,14.696969696969697,0.7777777777777778,0.8282828282828283,517.6161616161617,0.6666666666666666,0.7878787878787878,525.7474747474747,0.5858585858585859,0.8383838383838383,527.6565656565657,0.6868686868686869,0.8888888888888888,513.7474747474747,0.7878787878787878,0.8464646464646464,419.89292929292935,0.7010101010101011
99,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.89,14.6,0.78,0.83,512.51,0.67,0.79,520.54,0.59,0.84,522.43,0.69,0.89,508.66,0.79,0.8479999999999999,415.74799999999993,0.704
100,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.89,14.5,0.78,0.84,12.58,0.68,0.8,20.59,0.6,0.85,22.48,0.7,0.9,8.71,0.8,0.8560000000000001,15.772000000000002,0.712
101,1,5,1,1,7,1,1,5,1,1,5,1,1,12,1,0.9,14.26,0.8,0.85,12.61,0.7,0.81,20.58,0.62,0.86,22.45,0.72,0.91,8.82,0.82,0.866,15.744,0.732
102,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.91,14.11,0.82,0.86,12.43,0.72,0.82,20.57,0.64,0.87,21.84,0.74,0.92,8.68,0.84,0.876,15.526,0.752
103,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.92,13.83,0.84,0.87,11.98,0.74,0.83,20.1,0.66,0.88,21.56,0.76,0.93,8.43,0.86,0.8859999999999999,15.180000000000001,0.772
104,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.93,13.76,0.86,0.88,11.58,0.76,0.84,20.1,0.68,0.89,21.5,0.78,0.94,8.15,0.88,0.8960000000000001,15.018,0.792
105,1,5,1,1,7,1,1,5,1,1,9,1,1,5,1,0.94,12.62,0.88,0.89,11.11,0.78,0.85,19.96,0.7,0.9,21.29,0.8,0.95,8.13,0.9,0.906,14.621999999999996,0.812
106,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.95,12.41,0.9,0.9,10.97,0.8,0.86,19.29,0.72,0.91,21.01,0.82,0.96,7.39,0.92,0.916,14.214000000000002,0.8320000000000001
107,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.96,11.98,0.92,0.91,10.4,0.82,0.87,19.14,0.74,0.92,20.84,0.84,0.97,7.3,0.94,0.9259999999999999,13.931999999999999,0.852
108,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.97,11.74,0.94,0.92,10.07,0.84,0.88,19.12,0.76,0.93,17.73,0.86,0.98,7.29,0.96,0.9359999999999999,13.190000000000003,0.8719999999999999
109,1,5,1,1,7,1,-1,2,0,1,5,1,1,5,1,0.98,11.4,0.96,0.93,9.89,0.86,0.88,18.83,0.76,0.94,17.3,0.88,0.98,6.94,0.96,0.942,12.872,0.884
110,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.98,10.28,0.96,0.94,8.64,0.88,0.89,17.08,0.78,0.95,15.33,0.9,0.98,6.86,0.96,0.9480000000000001,11.638,0.8960000000000001
111,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,0.98,10.11,0.96,0.95,8.52,0.9,0.9,15.41,0.8,0.96,14.26,0.92,0.98,6.54,0.96,0.954,10.968,0.908
112,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.98,6.08,0.96,0.96,8.08,0.92,0.9,14.61,0.8,0.97,14.13,0.94,0.98,6.54,0.96,0.9579999999999999,9.888,0.916
113,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.98,5.94,0.96,0.96,7.02,0.92,0.91,14.16,0.82,0.97,13.61,0.94,0.98,5.61,0.96,0.9600000000000002,9.268,0.9199999999999999
114,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.98,5.1,0.96,0.96,7.02,0.92,0.92,14.2,0.84,0.97,13.46,0.94,0.98,5.07,0.96,0.9620000000000001,8.97,0.9239999999999998
115,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.98,5.1,0.96,0.96,7.02,0.92,0.92,13.35,0.84,0.97,12.32,0.94,0.98,5.07,0.96,0.9620000000000001,8.572,0.9239999999999998
116,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.11,0.98,0.96,7.02,0.92,0.93,13.19,0.86,0.97,11.59,0.94,0.98,5.07,0.96,0.966,8.395999999999999,0.932
117,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.11,0.98,0.96,7.0,0.92,0.94,12.23,0.88,0.97,11.57,0.94,0.98,5.07,0.96,0.968,8.196,0.9359999999999999
118,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.09,0.98,0.96,6.99,0.92,0.95,12.23,0.9,0.97,10.4,0.94,0.98,5.07,0.96,0.97,7.956,0.9399999999999998
119,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.09,0.98,0.96,6.99,0.92,0.96,11.69,0.92,0.97,10.3,0.94,0.98,5.07,0.96,0.9719999999999999,7.828,0.944
120,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.09,0.98,0.96,6.99,0.92,0.96,11.16,0.92,0.97,9.56,0.94,0.98,5.07,0.96,0.9719999999999999,7.574000000000001,0.944
121,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,6.99,0.92,0.96,10.12,0.92,0.97,9.23,0.94,0.98,5.07,0.96,0.9719999999999999,7.297999999999999,0.944
122,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.04,0.98,0.96,7.01,0.92,0.96,10.06,0.92,0.97,8.86,0.94,0.98,5.05,0.96,0.9719999999999999,7.203999999999999,0.944
123,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.04,0.98,0.96,7.01,0.92,0.96,10.02,0.92,0.97,8.07,0.94,0.98,5.05,0.96,0.9719999999999999,7.037999999999999,0.944
124,1,9,1,1,7,1,1,6,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,7.0,0.92,0.96,9.79,0.92,0.97,7.93,0.94,0.98,5.05,0.96,0.9719999999999999,6.969999999999999,0.944
125,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,7.0,0.92,0.96,9.56,0.92,0.97,7.63,0.94,0.98,5.05,0.96,0.9719999999999999,6.864,0.944
126,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,7.0,0.92,0.96,9.39,0.92,0.97,7.07,0.94,0.98,5.05,0.96,0.9719999999999999,6.717999999999999,0.944
127,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,6.98,0.92,0.96,9.0,0.92,0.97,6.7,0.94,0.98,5.05,0.96,0.9719999999999999,6.562,0.944
128,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,6.98,0.92,0.97,7.68,0.94,0.97,6.66,0.94,0.98,5.03,0.96,0.9739999999999999,6.2860000000000005,0.9480000000000001
129,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.08,0.98,0.96,6.98,0.92,0.97,6.94,0.94,0.97,6.64,0.94,0.98,5.03,0.96,0.9739999999999999,6.134,0.9480000000000001
130,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.99,5.07,0.98,0.96,6.98,0.92,0.98,6.31,0.96,0.97,6.62,0.94,0.98,5.03,0.96,0.9759999999999998,6.002000000000001,0.952
131,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.08,1.0,0.97,6.99,0.94,0.98,6.29,0.96,0.97,6.6,0.94,0.98,5.03,0.96,0.9800000000000001,5.998,0.96
132,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.99,0.94,0.98,5.63,0.96,0.97,6.57,0.94,0.98,5.03,0.96,0.9800000000000001,5.8580000000000005,0.96
133,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.99,0.94,0.98,5.51,0.96,0.98,6.61,0.96,0.99,5.07,0.98,0.984,5.85,0.968
134,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,5.03,0.96,0.98,6.4,0.96,0.99,5.07,0.98,0.984,5.708,0.968
135,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,5.03,0.96,0.98,5.92,0.96,0.99,5.07,0.98,0.984,5.612,0.968
136,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,5.03,0.96,0.98,5.04,0.96,0.99,5.07,0.98,0.984,5.436,0.968
137,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,5.01,0.96,0.98,5.02,0.96,0.99,5.07,0.98,0.984,5.427999999999999,0.968
138,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.99,0.94,0.98,5.01,0.96,0.98,5.02,0.96,0.99,5.07,0.98,0.984,5.432,0.968
139,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.07,0.98,0.984,5.424,0.968
140,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.06,0.98,0.984,5.422,0.968
141,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.06,0.98,0.984,5.422,0.968
142,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.06,0.98,0.984,5.422,0.968
143,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.06,0.98,0.984,5.422,0.968
144,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.97,6.97,0.94,0.98,4.99,0.96,0.98,5.02,0.96,0.99,5.06,0.98,0.984,5.422,0.968
145,1,5,1,1,7,1,1,5,1,1,7,1,1,5,1,1.0,5.07,1.0,0.98,6.98,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.427999999999999,0.9719999999999999
146,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,6.98,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.427999999999999,0.9719999999999999
147,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.0,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.432,0.9719999999999999
148,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.0,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.432,0.9719999999999999
149,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
150,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
151,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
152,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
153,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
154,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.02,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.435999999999999,0.9719999999999999
155,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.04,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.4399999999999995,0.9719999999999999
156,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.04,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.4399999999999995,0.9719999999999999
157,1,5,1,1,8,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.06,0.98,0.986,5.441999999999999,0.9719999999999999
158,1,5,1,1,7,1,1,5,1,1,7,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.06,0.96,0.99,5.06,0.98,0.986,5.446,0.9719999999999999
159,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.05,0.96,0.99,5.04,0.98,0.986,5.4399999999999995,0.9719999999999999
160,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.04,0.96,0.99,5.04,0.98,0.986,5.438,0.9719999999999999
161,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.436,0.9719999999999999
162,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.97,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.432,0.9719999999999999
163,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.97,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.432,0.9719999999999999
164,1,5,1,1,7,1,1,7,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.436,0.9719999999999999
165,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.05,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.436,0.9719999999999999
166,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.428,0.9719999999999999
167,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.428,0.9719999999999999
168,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.428,0.9719999999999999
169,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.98,4.99,0.96,0.98,5.03,0.96,0.99,5.04,0.98,0.986,5.428,0.9719999999999999
170,1,5,1,1,7,1,1,5,1,1,7,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.99,5.02,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.9879999999999999,5.438000000000001,0.976
171,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.99,5.0,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.9879999999999999,5.433999999999999,0.976
172,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.98,7.01,0.96,0.99,5.0,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.9879999999999999,5.433999999999999,0.976
173,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.99,5.436,0.9800000000000001
174,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.99,5.436,0.9800000000000001
175,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.98,5.05,0.96,0.99,5.04,0.98,0.99,5.436,0.9800000000000001
176,1,5,1,1,7,1,1,5,1,1,6,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.99,5.08,0.98,0.99,5.04,0.98,0.992,5.442,0.984
177,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.99,5.08,0.98,0.99,5.04,0.98,0.992,5.442,0.984
178,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.07,1.0,0.99,7.02,0.98,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.994,5.45,0.9879999999999999
179,1,5,1,-1,1,0,1,5,1,1,5,1,1,5,1,1.0,5.06,1.0,0.98,6.96,0.96,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.992,5.436,0.984
180,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.04,1.0,0.98,6.96,0.96,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.992,5.4319999999999995,0.984
181,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.04,1.0,0.98,6.96,0.96,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.992,5.4319999999999995,0.984
182,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.04,1.0,0.98,6.96,0.96,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.992,5.4319999999999995,0.984
183,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.04,1.0,0.98,6.96,0.96,0.99,5.0,0.98,0.99,5.08,0.98,1.0,5.08,1.0,0.992,5.4319999999999995,0.984
