,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Q_Rewards2,Q_noSteps2,Q_Accuracy2,Q_Rewards3,Q_noSteps3,Q_Accuracy3,Q_Rewards4,Q_noSteps4,Q_Accuracy4,Q_Rewards5,Q_noSteps5,Q_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
3184,-1,256,0,-1,427,0,-1,48,0,-1,100,0,-1,77,0,0.0,108.83,-1.0,0.0,101.77,-1.0,0.0,108.54,-1.0,0.0,99.83,-1.0,0.0,102.65,-1.0,0.0,104.324,-1.0
3185,-1,494,0,-1,99,0,-1,25,0,-1,16,0,-1,24,0,0.0,112.31,-1.0,0.0,101.01,-1.0,0.0,108.53,-1.0,0.0,97.23,-1.0,0.0,102.06,-1.0,0.0,104.22800000000002,-1.0
3186,-1,141,0,-1,221,0,-1,52,0,-1,73,0,-1,106,0,0.0,113.67,-1.0,0.0,97.05,-1.0,0.0,108.87,-1.0,0.0,97.22,-1.0,0.0,102.1,-1.0,0.0,103.78200000000001,-1.0
3187,-1,28,0,-1,19,0,-1,26,0,-1,20,0,-1,50,0,0.0,112.17,-1.0,0.0,96.92,-1.0,0.0,107.87,-1.0,0.0,97.18,-1.0,0.0,101.94,-1.0,0.0,103.21600000000001,-1.0
3188,-1,141,0,-1,253,0,-1,5,0,-1,76,0,-1,56,0,0.0,113.16,-1.0,0.0,97.87,-1.0,0.0,107.04,-1.0,0.0,97.07,-1.0,0.0,101.14,-1.0,0.0,103.256,-1.0
3189,-1,78,0,-1,25,0,-1,194,0,-1,68,0,-1,200,0,0.0,113.71,-1.0,0.0,96.79,-1.0,0.0,108.12,-1.0,0.0,96.89,-1.0,0.0,102.75,-1.0,0.0,103.652,-1.0
3190,-1,121,0,-1,216,0,-1,12,0,-1,85,0,-1,66,0,0.0,114.47,-1.0,0.0,98.34,-1.0,0.0,106.97,-1.0,0.0,97.26,-1.0,0.0,102.7,-1.0,0.0,103.94800000000001,-1.0
3191,-1,121,0,-1,22,0,-1,66,0,-1,98,0,-1,1,0,0.0,113.96,-1.0,0.0,97.73,-1.0,0.0,106.71,-1.0,0.0,97.73,-1.0,0.0,101.93,-1.0,0.0,103.612,-1.0
3192,-1,81,0,-1,160,0,-1,24,0,-1,65,0,-1,63,0,0.0,114.41,-1.0,0.0,98.52,-1.0,0.0,105.66,-1.0,0.0,96.82,-1.0,0.0,102.32,-1.0,0.0,103.546,-1.0
3193,-1,93,0,-1,62,0,-1,50,0,-1,95,0,-1,6,0,0.0,114.73,-1.0,0.0,97.3,-1.0,0.0,104.35,-1.0,0.0,97.1,-1.0,0.0,101.66,-1.0,0.0,103.02799999999999,-1.0
3194,-1,27,0,-1,5,0,-1,65,0,-1,51,0,-1,62,0,0.0,114.19,-1.0,0.0,96.44,-1.0,0.0,100.04,-1.0,0.0,96.12,-1.0,0.0,100.62,-1.0,0.0,101.482,-1.0
3195,-1,130,0,-1,29,0,-1,95,0,-1,209,0,-1,4,0,0.0,114.49,-1.0,0.0,94.99,-1.0,0.0,99.84,-1.0,0.0,97.26,-1.0,0.0,100.42,-1.0,0.0,101.4,-1.0
3196,-1,150,0,-1,102,0,-1,50,0,-1,63,0,-1,175,0,0.0,115.12,-1.0,0.0,95.12,-1.0,0.0,99.95,-1.0,0.0,97.65,-1.0,0.0,100.8,-1.0,0.0,101.72800000000001,-1.0
3197,-1,34,0,-1,126,0,-1,53,0,-1,146,0,-1,101,0,0.0,114.36,-1.0,0.0,95.22,-1.0,0.0,99.65,-1.0,0.0,96.48,-1.0,0.0,101.25,-1.0,0.0,101.39200000000001,-1.0
3198,-1,47,0,-1,272,0,-1,41,0,-1,43,0,-1,209,0,0.0,114.57,-1.0,0.0,97.5,-1.0,0.0,99.56,-1.0,0.0,94.91,-1.0,0.0,101.8,-1.0,0.0,101.66799999999999,-1.0
3199,-1,24,0,-1,75,0,-1,34,0,-1,216,0,-1,56,0,0.0,114.71,-1.0,0.0,97.78,-1.0,0.0,98.73,-1.0,0.0,95.83,-1.0,0.0,102.26,-1.0,0.0,101.862,-1.0
3200,-1,110,0,-1,36,0,-1,58,0,-1,54,0,-1,148,0,0.0,115.61,-1.0,0.0,97.59,-1.0,0.0,99.15,-1.0,0.0,95.32,-1.0,0.0,102.75,-1.0,0.0,102.084,-1.0
3201,-1,111,0,-1,247,0,-1,190,0,-1,29,0,-1,116,0,0.0,115.83,-1.0,0.0,99.69,-1.0,0.0,100.41,-1.0,0.0,95.1,-1.0,0.0,103.22,-1.0,0.0,102.85,-1.0
3202,-1,60,0,-1,34,0,-1,116,0,-1,6,0,-1,5,0,0.0,114.35,-1.0,0.0,99.44,-1.0,0.0,100.46,-1.0,0.0,94.55,-1.0,0.0,100.67,-1.0,0.0,101.894,-1.0
3203,-1,342,0,-1,87,0,-1,96,0,-1,244,0,-1,111,0,0.0,117.56,-1.0,0.0,100.05,-1.0,0.0,101.08,-1.0,0.0,96.77,-1.0,0.0,101.37,-1.0,0.0,103.36599999999999,-1.0
3204,-1,73,0,-1,78,0,-1,108,0,-1,37,0,-1,174,0,0.0,117.43,-1.0,0.0,100.45,-1.0,0.0,100.45,-1.0,0.0,96.53,-1.0,0.0,102.19,-1.0,0.0,103.41,-1.0
3205,-1,8,0,-1,68,0,-1,65,0,-1,18,0,-1,14,0,0.0,117.1,-1.0,0.0,100.38,-1.0,0.0,99.4,-1.0,0.0,96.42,-1.0,0.0,101.94,-1.0,0.0,103.048,-1.0
3206,-1,145,0,-1,191,0,-1,108,0,-1,53,0,-1,113,0,0.0,117.73,-1.0,0.0,101.5,-1.0,0.0,100.16,-1.0,0.0,95.11,-1.0,0.0,101.07,-1.0,0.0,103.11399999999999,-1.0
3207,-1,177,0,-1,35,0,-1,63,0,-1,115,0,-1,278,0,0.0,118.97,-1.0,0.0,101.2,-1.0,0.0,100.57,-1.0,0.0,96.18,-1.0,0.0,102.18,-1.0,0.0,103.82000000000001,-1.0
3208,-1,94,0,-1,68,0,-1,108,0,-1,268,0,-1,32,0,0.0,119.86,-1.0,0.0,100.76,-1.0,0.0,100.52,-1.0,0.0,98.72,-1.0,0.0,101.5,-1.0,0.0,104.272,-1.0
3209,-1,7,0,-1,34,0,-1,78,0,-1,167,0,-1,103,0,0.0,118.14,-1.0,0.0,99.76,-1.0,0.0,98.51,-1.0,0.0,100.32,-1.0,0.0,102.04,-1.0,0.0,103.75399999999999,-1.0
3210,-1,180,0,-1,188,0,-1,153,0,-1,18,0,-1,49,0,0.0,119.48,-1.0,0.0,100.64,-1.0,0.0,99.41,-1.0,0.0,100.3,-1.0,0.0,101.67,-1.0,0.0,104.3,-1.0
3211,-1,38,0,-1,157,0,-1,140,0,-1,107,0,-1,22,0,0.0,119.21,-1.0,0.0,101.73,-1.0,0.0,99.16,-1.0,0.0,100.1,-1.0,0.0,101.75,-1.0,0.0,104.39000000000001,-1.0
3212,-1,252,0,-1,28,0,-1,64,0,-1,157,0,-1,345,0,0.0,120.3,-1.0,0.0,101.12,-1.0,0.0,99.15,-1.0,0.0,100.67,-1.0,0.0,104.92,-1.0,0.0,105.23200000000001,-1.0
3213,-1,37,0,-1,164,0,-1,26,0,-1,138,0,-1,424,0,0.0,118.98,-1.0,0.0,102.68,-1.0,0.0,98.69,-1.0,0.0,99.48,-1.0,0.0,108.17,-1.0,0.0,105.6,-1.0
3214,-1,83,0,-1,216,0,-1,82,0,-1,29,0,-1,67,0,0.0,117.88,-1.0,0.0,103.65,-1.0,0.0,99.32,-1.0,0.0,97.93,-1.0,0.0,108.66,-1.0,0.0,105.48800000000001,-1.0
3215,-1,90,0,-1,80,0,-1,13,0,-1,44,0,-1,79,0,0.0,117.12,-1.0,0.0,103.66,-1.0,0.0,98.8,-1.0,0.0,98.17,-1.0,0.0,109.32,-1.0,0.0,105.41399999999999,-1.0
3216,-1,41,0,-1,46,0,-1,210,0,-1,16,0,-1,52,0,0.0,115.46,-1.0,0.0,102.91,-1.0,0.0,100.33,-1.0,0.0,98.3,-1.0,0.0,109.47,-1.0,0.0,105.29400000000001,-1.0
3217,-1,291,0,-1,76,0,-1,16,0,-1,150,0,-1,51,0,0.0,115.46,-1.0,0.0,103.34,-1.0,0.0,100.06,-1.0,0.0,98.92,-1.0,0.0,106.26,-1.0,0.0,104.80800000000002,-1.0
3218,-1,66,0,-1,32,0,-1,431,0,-1,55,0,-1,92,0,0.0,114.01,-1.0,0.0,102.66,-1.0,0.0,104.12,-1.0,0.0,98.16,-1.0,0.0,105.93,-1.0,0.0,104.97600000000003,-1.0
3219,-1,5,0,-1,48,0,-1,126,0,-1,26,0,-1,41,0,0.0,113.76,-1.0,0.0,102.63,-1.0,0.0,104.8,-1.0,0.0,96.84,-1.0,0.0,105.82,-1.0,0.0,104.76999999999998,-1.0
3220,-1,118,0,-1,52,0,-1,29,0,-1,176,0,-1,85,0,0.0,114.38,-1.0,0.0,102.97,-1.0,0.0,103.75,-1.0,0.0,98.01,-1.0,0.0,103.95,-1.0,0.0,104.61200000000001,-1.0
3221,-1,71,0,-1,31,0,-1,79,0,-1,156,0,-1,22,0,0.0,114.56,-1.0,0.0,102.93,-1.0,0.0,102.51,-1.0,0.0,99.05,-1.0,0.0,102.77,-1.0,0.0,104.364,-1.0
3222,-1,142,0,-1,15,0,-1,38,0,-1,166,0,-1,30,0,0.0,115.92,-1.0,0.0,101.9,-1.0,0.0,101.12,-1.0,0.0,100.06,-1.0,0.0,102.3,-1.0,0.0,104.25999999999999,-1.0
3223,-1,139,0,-1,104,0,-1,102,0,-1,40,0,-1,45,0,0.0,115.63,-1.0,0.0,102.14,-1.0,0.0,100.95,-1.0,0.0,99.97,-1.0,0.0,102.26,-1.0,0.0,104.18999999999998,-1.0
3224,-1,158,0,-1,70,0,-1,92,0,-1,33,0,-1,77,0,0.0,116.68,-1.0,0.0,101.68,-1.0,0.0,99.81,-1.0,0.0,99.93,-1.0,0.0,102.23,-1.0,0.0,104.066,-1.0
3225,-1,74,0,-1,191,0,-1,167,0,-1,111,0,-1,60,0,0.0,115.74,-1.0,0.0,102.41,-1.0,0.0,100.72,-1.0,0.0,100.38,-1.0,0.0,102.27,-1.0,0.0,104.304,-1.0
3226,-1,244,0,-1,48,0,-1,61,0,-1,35,0,-1,54,0,0.0,116.51,-1.0,0.0,98.33,-1.0,0.0,99.98,-1.0,0.0,100.57,-1.0,0.0,102.17,-1.0,0.0,103.51199999999999,-1.0
3227,-1,90,0,-1,467,0,-1,263,0,-1,70,0,-1,75,0,0.0,116.08,-1.0,0.0,102.53,-1.0,0.0,100.71,-1.0,0.0,101.09,-1.0,0.0,102.38,-1.0,0.0,104.55799999999999,-1.0
3228,-1,250,0,-1,72,0,-1,28,0,-1,80,0,-1,64,0,0.0,118.25,-1.0,0.0,102.48,-1.0,0.0,99.21,-1.0,0.0,101.04,-1.0,0.0,102.08,-1.0,0.0,104.61200000000001,-1.0
3229,-1,47,0,-1,117,0,-1,192,0,-1,186,0,-1,169,0,0.0,118.36,-1.0,0.0,102.06,-1.0,0.0,100.0,-1.0,0.0,102.29,-1.0,0.0,102.29,-1.0,0.0,105.0,-1.0
3230,-1,156,0,-1,161,0,-1,80,0,-1,143,0,-1,107,0,0.0,118.63,-1.0,0.0,103.18,-1.0,0.0,100.55,-1.0,0.0,103.29,-1.0,0.0,102.3,-1.0,0.0,105.59,-1.0
3231,-1,83,0,-1,10,0,-1,113,0,-1,127,0,-1,72,0,0.0,117.92,-1.0,0.0,102.76,-1.0,0.0,100.26,-1.0,0.0,104.02,-1.0,0.0,101.96,-1.0,0.0,105.38399999999999,-1.0
3232,-1,35,0,-1,173,0,-1,12,0,-1,168,0,-1,88,0,0.0,118.25,-1.0,0.0,102.49,-1.0,0.0,98.5,-1.0,0.0,104.08,-1.0,0.0,101.18,-1.0,0.0,104.9,-1.0
3233,-1,21,0,-1,84,0,-1,187,0,-1,106,0,-1,53,0,0.0,117.75,-1.0,0.0,102.73,-1.0,0.0,98.79,-1.0,0.0,104.2,-1.0,0.0,99.76,-1.0,0.0,104.646,-1.0
3234,-1,165,0,-1,34,0,-1,118,0,-1,60,0,-1,219,0,0.0,118.01,-1.0,0.0,102.48,-1.0,0.0,98.16,-1.0,0.0,104.48,-1.0,0.0,100.52,-1.0,0.0,104.72999999999999,-1.0
3235,-1,87,0,-1,38,0,-1,135,0,-1,57,0,-1,167,0,0.0,118.27,-1.0,0.0,101.67,-1.0,0.0,98.45,-1.0,0.0,104.48,-1.0,0.0,101.21,-1.0,0.0,104.816,-1.0
3236,-1,89,0,-1,45,0,-1,61,0,-1,18,0,-1,18,0,0.0,118.21,-1.0,0.0,101.51,-1.0,0.0,98.32,-1.0,0.0,104.22,-1.0,0.0,99.7,-1.0,0.0,104.39200000000001,-1.0
3237,-1,62,0,-1,126,0,-1,65,0,-1,42,0,-1,159,0,0.0,117.05,-1.0,0.0,102.65,-1.0,0.0,98.66,-1.0,0.0,103.85,-1.0,0.0,100.7,-1.0,0.0,104.58200000000002,-1.0
3238,-1,191,0,-1,56,0,-1,436,0,-1,7,0,-1,97,0,0.0,118.48,-1.0,0.0,102.9,-1.0,0.0,102.11,-1.0,0.0,103.44,-1.0,0.0,101.58,-1.0,0.0,105.702,-1.0
3239,-1,99,0,-1,91,0,-1,112,0,-1,133,0,-1,6,0,0.0,117.18,-1.0,0.0,103.71,-1.0,0.0,102.83,-1.0,0.0,103.44,-1.0,0.0,100.53,-1.0,0.0,105.53799999999998,-1.0
3240,-1,182,0,-1,106,0,-1,89,0,-1,157,0,-1,110,0,0.0,118.12,-1.0,0.0,103.52,-1.0,0.0,103.55,-1.0,0.0,104.4,-1.0,0.0,97.49,-1.0,0.0,105.41600000000001,-1.0
3241,-1,23,0,-1,13,0,-1,164,0,-1,89,0,-1,294,0,0.0,117.07,-1.0,0.0,102.83,-1.0,0.0,104.12,-1.0,0.0,104.82,-1.0,0.0,100.06,-1.0,0.0,105.78,-1.0
3242,-1,49,0,-1,27,0,-1,46,0,-1,172,0,-1,54,0,0.0,114.14,-1.0,0.0,102.14,-1.0,0.0,104.22,-1.0,0.0,105.01,-1.0,0.0,100.12,-1.0,0.0,105.126,-1.0
3243,-1,102,0,-1,109,0,-1,33,0,-1,57,0,-1,66,0,0.0,114.75,-1.0,0.0,102.19,-1.0,0.0,104.3,-1.0,0.0,104.66,-1.0,0.0,99.49,-1.0,0.0,105.078,-1.0
3244,-1,45,0,-1,184,0,-1,317,0,-1,159,0,-1,94,0,0.0,113.88,-1.0,0.0,103.72,-1.0,0.0,107.25,-1.0,0.0,104.38,-1.0,0.0,98.56,-1.0,0.0,105.55799999999999,-1.0
3245,-1,82,0,-1,133,0,-1,85,0,-1,284,0,-1,57,0,0.0,113.4,-1.0,0.0,103.88,-1.0,0.0,107.38,-1.0,0.0,105.91,-1.0,0.0,98.52,-1.0,0.0,105.81799999999998,-1.0
3246,-1,70,0,-1,76,0,-1,49,0,-1,293,0,-1,191,0,0.0,114.06,-1.0,0.0,103.52,-1.0,0.0,107.09,-1.0,0.0,108.35,-1.0,0.0,99.15,-1.0,0.0,106.434,-1.0
3247,-1,47,0,-1,98,0,-1,159,0,-1,125,0,-1,21,0,0.0,113.34,-1.0,0.0,102.67,-1.0,0.0,107.87,-1.0,0.0,109.02,-1.0,0.0,99.11,-1.0,0.0,106.402,-1.0
3248,-1,48,0,-1,7,0,-1,15,0,-1,6,0,-1,47,0,0.0,113.54,-1.0,0.0,102.64,-1.0,0.0,106.3,-1.0,0.0,108.21,-1.0,0.0,98.97,-1.0,0.0,105.93199999999999,-1.0
3249,-1,93,0,-1,32,0,-1,37,0,-1,9,0,-1,85,0,0.0,112.84,-1.0,0.0,102.16,-1.0,0.0,102.76,-1.0,0.0,107.24,-1.0,0.0,99.51,-1.0,0.0,104.902,-1.0
3250,-1,74,0,-1,103,0,-1,35,0,-1,66,0,-1,120,0,0.0,112.33,-1.0,0.0,102.98,-1.0,0.0,102.24,-1.0,0.0,107.31,-1.0,0.0,99.56,-1.0,0.0,104.88400000000001,-1.0
3251,-1,145,0,-1,29,0,-1,72,0,-1,52,0,-1,23,0,0.0,111.98,-1.0,0.0,102.81,-1.0,0.0,102.45,-1.0,0.0,106.98,-1.0,0.0,97.39,-1.0,0.0,104.322,-1.0
3252,-1,55,0,-1,31,0,-1,28,0,-1,161,0,-1,12,0,0.0,110.61,-1.0,0.0,102.82,-1.0,0.0,101.14,-1.0,0.0,108.31,-1.0,0.0,95.85,-1.0,0.0,103.74600000000001,-1.0
3253,-1,75,0,-1,87,0,-1,104,0,-1,190,0,-1,52,0,0.0,111.2,-1.0,0.0,102.2,-1.0,0.0,100.02,-1.0,0.0,109.07,-1.0,0.0,94.19,-1.0,0.0,103.33600000000001,-1.0
3254,-1,59,0,-1,8,0,-1,86,0,-1,150,0,-1,6,0,0.0,110.79,-1.0,0.0,100.96,-1.0,0.0,99.81,-1.0,0.0,109.4,-1.0,0.0,93.93,-1.0,0.0,102.97800000000002,-1.0
3255,-1,40,0,-1,62,0,-1,83,0,-1,8,0,-1,48,0,0.0,108.46,-1.0,0.0,100.1,-1.0,0.0,99.74,-1.0,0.0,108.4,-1.0,0.0,91.8,-1.0,0.0,101.70000000000002,-1.0
3256,-1,31,0,-1,288,0,-1,52,0,-1,35,0,-1,126,0,0.0,108.44,-1.0,0.0,102.23,-1.0,0.0,99.68,-1.0,0.0,107.57,-1.0,0.0,92.23,-1.0,0.0,102.03,-1.0
3257,-1,198,0,-1,79,0,-1,104,0,-1,122,0,-1,283,0,0.0,109.55,-1.0,0.0,102.55,-1.0,0.0,99.84,-1.0,0.0,107.68,-1.0,0.0,92.89,-1.0,0.0,102.502,-1.0
3258,-1,71,0,-1,53,0,-1,95,0,-1,118,0,-1,257,0,0.0,110.25,-1.0,0.0,102.15,-1.0,0.0,98.6,-1.0,0.0,107.71,-1.0,0.0,94.86,-1.0,0.0,102.71399999999998,-1.0
3259,-1,201,0,-1,110,0,-1,76,0,-1,183,0,-1,187,0,0.0,112.2,-1.0,0.0,101.12,-1.0,0.0,99.19,-1.0,0.0,108.37,-1.0,0.0,95.46,-1.0,0.0,103.268,-1.0
3260,-1,84,0,-1,744,0,-1,21,0,-1,64,0,-1,76,0,0.0,112.57,-1.0,0.0,108.0,-1.0,0.0,96.43,-1.0,0.0,106.86,-1.0,0.0,95.74,-1.0,0.0,103.92,-1.0
3261,-1,22,0,-1,43,0,-1,404,0,-1,93,0,-1,127,0,0.0,112.44,-1.0,0.0,107.89,-1.0,0.0,100.26,-1.0,0.0,104.76,-1.0,0.0,96.7,-1.0,0.0,104.41,-1.0
3262,-1,52,0,-1,267,0,-1,200,0,-1,59,0,-1,55,0,0.0,112.23,-1.0,0.0,109.73,-1.0,0.0,101.27,-1.0,0.0,103.18,-1.0,0.0,96.13,-1.0,0.0,104.508,-1.0
3263,-1,89,0,-1,74,0,-1,316,0,-1,182,0,-1,23,0,0.0,111.55,-1.0,0.0,110.34,-1.0,0.0,103.52,-1.0,0.0,104.52,-1.0,0.0,96.01,-1.0,0.0,105.18799999999999,-1.0
3264,-1,88,0,-1,35,0,-1,59,0,-1,86,0,-1,148,0,0.0,112.34,-1.0,0.0,108.78,-1.0,0.0,103.54,-1.0,0.0,104.2,-1.0,0.0,97.43,-1.0,0.0,105.258,-1.0
3265,-1,32,0,-1,118,0,-1,72,0,-1,107,0,-1,222,0,0.0,110.48,-1.0,0.0,107.98,-1.0,0.0,102.15,-1.0,0.0,104.77,-1.0,0.0,98.28,-1.0,0.0,104.732,-1.0
3266,-1,185,0,-1,124,0,-1,157,0,-1,173,0,-1,346,0,0.0,110.71,-1.0,0.0,108.39,-1.0,0.0,103.13,-1.0,0.0,105.42,-1.0,0.0,100.07,-1.0,0.0,105.54400000000001,-1.0
3267,-1,37,0,-1,34,0,-1,160,0,-1,45,0,-1,173,0,0.0,110.38,-1.0,0.0,108.06,-1.0,0.0,103.77,-1.0,0.0,105.04,-1.0,0.0,101.07,-1.0,0.0,105.66399999999999,-1.0
3268,-1,147,0,-1,125,0,-1,28,0,-1,45,0,-1,199,0,0.0,111.26,-1.0,0.0,108.42,-1.0,0.0,102.9,-1.0,0.0,101.82,-1.0,0.0,102.61,-1.0,0.0,105.402,-1.0
3269,-1,54,0,-1,38,0,-1,63,0,-1,10,0,-1,16,0,0.0,109.75,-1.0,0.0,108.68,-1.0,0.0,102.88,-1.0,0.0,99.58,-1.0,0.0,101.67,-1.0,0.0,104.51199999999999,-1.0
3270,-1,20,0,-1,30,0,-1,11,0,-1,3,0,-1,101,0,0.0,108.74,-1.0,0.0,106.47,-1.0,0.0,102.45,-1.0,0.0,97.88,-1.0,0.0,101.95,-1.0,0.0,103.498,-1.0
3271,-1,29,0,-1,278,0,-1,90,0,-1,30,0,-1,31,0,0.0,107.21,-1.0,0.0,106.21,-1.0,0.0,102.3,-1.0,0.0,95.12,-1.0,0.0,100.11,-1.0,0.0,102.19,-1.0
3272,-1,55,0,-1,77,0,-1,265,0,-1,140,0,-1,204,0,0.0,106.34,-1.0,0.0,105.58,-1.0,0.0,103.95,-1.0,0.0,93.8,-1.0,0.0,100.59,-1.0,0.0,102.05199999999999,-1.0
3273,-1,231,0,-1,93,0,-1,56,0,-1,161,0,-1,18,0,0.0,108.39,-1.0,0.0,106.15,-1.0,0.0,99.62,-1.0,0.0,93.05,-1.0,0.0,100.36,-1.0,0.0,101.51400000000001,-1.0
3274,-1,177,0,-1,89,0,-1,44,0,-1,83,0,-1,69,0,0.0,109.09,-1.0,0.0,104.94,-1.0,0.0,99.56,-1.0,0.0,93.76,-1.0,0.0,100.66,-1.0,0.0,101.602,-1.0
3275,-1,12,0,-1,11,0,-1,71,0,-1,140,0,-1,53,0,0.0,107.41,-1.0,0.0,104.27,-1.0,0.0,99.41,-1.0,0.0,95.01,-1.0,0.0,100.9,-1.0,0.0,101.4,-1.0
3276,-1,12,0,-1,102,0,-1,141,0,-1,170,0,-1,110,0,0.0,102.99,-1.0,0.0,104.38,-1.0,0.0,100.67,-1.0,0.0,96.12,-1.0,0.0,100.82,-1.0,0.0,100.99600000000001,-1.0
3277,-1,2,0,-1,23,0,-1,73,0,-1,19,0,-1,109,0,0.0,100.56,-1.0,0.0,104.29,-1.0,0.0,101.03,-1.0,0.0,96.02,-1.0,0.0,100.61,-1.0,0.0,100.502,-1.0
3278,-1,264,0,-1,56,0,-1,41,0,-1,31,0,-1,92,0,0.0,101.27,-1.0,0.0,104.29,-1.0,0.0,99.2,-1.0,0.0,95.47,-1.0,0.0,100.35,-1.0,0.0,100.11600000000001,-1.0
3279,-1,229,0,-1,105,0,-1,33,0,-1,188,0,-1,127,0,0.0,103.34,-1.0,0.0,104.29,-1.0,0.0,97.76,-1.0,0.0,96.46,-1.0,0.0,100.9,-1.0,0.0,100.55,-1.0
3280,-1,52,0,-1,341,0,-1,28,0,-1,109,0,-1,161,0,0.0,103.46,-1.0,0.0,107.57,-1.0,0.0,97.61,-1.0,0.0,97.19,-1.0,0.0,101.53,-1.0,0.0,101.47200000000001,-1.0
3281,-1,403,0,-1,51,0,-1,57,0,-1,36,0,-1,332,0,0.0,107.31,-1.0,0.0,106.75,-1.0,0.0,97.45,-1.0,0.0,95.02,-1.0,0.0,103.71,-1.0,0.0,102.04799999999999,-1.0
3282,-1,176,0,-1,18,0,-1,29,0,-1,88,0,-1,170,0,0.0,108.9,-1.0,0.0,106.38,-1.0,0.0,96.24,-1.0,0.0,95.72,-1.0,0.0,104.89,-1.0,0.0,102.426,-1.0
3283,-1,72,0,-1,34,0,-1,91,0,-1,215,0,-1,42,0,0.0,107.11,-1.0,0.0,105.56,-1.0,0.0,97.0,-1.0,0.0,97.82,-1.0,0.0,103.76,-1.0,0.0,102.25,-1.0
3284,-1,158,0,-1,32,0,-1,97,0,-1,55,0,-1,14,0,0.0,106.13,-1.0,0.0,101.61,-1.0,0.0,97.49,-1.0,0.0,97.37,-1.0,0.0,103.13,-1.0,0.0,101.146,-1.0
3285,-1,41,0,-1,47,0,-1,62,0,-1,51,0,-1,42,0,0.0,101.6,-1.0,0.0,101.09,-1.0,0.0,97.86,-1.0,0.0,97.72,-1.0,0.0,103.31,-1.0,0.0,100.316,-1.0
3286,-1,48,0,-1,32,0,-1,183,0,-1,66,0,-1,98,0,0.0,100.67,-1.0,0.0,99.2,-1.0,0.0,99.17,-1.0,0.0,97.65,-1.0,0.0,103.23,-1.0,0.0,99.98400000000001,-1.0
3287,-1,70,0,-1,145,0,-1,136,0,-1,22,0,-1,163,0,0.0,101.09,-1.0,0.0,100.46,-1.0,0.0,100.27,-1.0,0.0,97.67,-1.0,0.0,104.36,-1.0,0.0,100.77000000000001,-1.0
3288,-1,72,0,-1,235,0,-1,60,0,-1,16,0,-1,24,0,0.0,100.4,-1.0,0.0,100.28,-1.0,0.0,100.82,-1.0,0.0,97.07,-1.0,0.0,104.04,-1.0,0.0,100.522,-1.0
3289,-1,53,0,-1,56,0,-1,34,0,-1,125,0,-1,116,0,0.0,100.15,-1.0,0.0,100.59,-1.0,0.0,99.22,-1.0,0.0,97.64,-1.0,0.0,103.2,-1.0,0.0,100.16,-1.0
3290,-1,31,0,-1,125,0,-1,342,0,-1,43,0,-1,144,0,0.0,99.25,-1.0,0.0,99.68,-1.0,0.0,102.52,-1.0,0.0,97.22,-1.0,0.0,103.98,-1.0,0.0,100.53,-1.0
3291,-1,29,0,-1,141,0,-1,3,0,-1,55,0,-1,13,0,0.0,98.33,-1.0,0.0,100.87,-1.0,0.0,101.89,-1.0,0.0,96.79,-1.0,0.0,104.1,-1.0,0.0,100.396,-1.0
3292,-1,258,0,-1,148,0,-1,184,0,-1,10,0,-1,63,0,0.0,100.1,-1.0,0.0,100.75,-1.0,0.0,103.49,-1.0,0.0,96.24,-1.0,0.0,104.1,-1.0,0.0,100.93599999999999,-1.0
3293,-1,64,0,-1,130,0,-1,18,0,-1,103,0,-1,69,0,0.0,99.81,-1.0,0.0,101.43,-1.0,0.0,103.17,-1.0,0.0,96.32,-1.0,0.0,104.73,-1.0,0.0,101.09200000000001,-1.0
3294,-1,41,0,-1,68,0,-1,97,0,-1,18,0,-1,151,0,0.0,99.95,-1.0,0.0,102.06,-1.0,0.0,103.49,-1.0,0.0,95.99,-1.0,0.0,105.62,-1.0,0.0,101.422,-1.0
3295,-1,48,0,-1,30,0,-1,32,0,-1,67,0,-1,29,0,0.0,99.13,-1.0,0.0,102.07,-1.0,0.0,102.86,-1.0,0.0,94.57,-1.0,0.0,105.87,-1.0,0.0,100.9,-1.0
3296,-1,15,0,-1,28,0,-1,25,0,-1,46,0,-1,78,0,0.0,97.78,-1.0,0.0,101.33,-1.0,0.0,102.61,-1.0,0.0,94.4,-1.0,0.0,104.9,-1.0,0.0,100.204,-1.0
3297,-1,72,0,-1,113,0,-1,95,0,-1,158,0,-1,57,0,0.0,98.16,-1.0,0.0,101.2,-1.0,0.0,103.03,-1.0,0.0,94.52,-1.0,0.0,104.46,-1.0,0.0,100.27399999999999,-1.0
3298,-1,92,0,-1,3,0,-1,3,0,-1,64,0,-1,78,0,0.0,98.61,-1.0,0.0,98.51,-1.0,0.0,102.65,-1.0,0.0,94.73,-1.0,0.0,103.15,-1.0,0.0,99.53,-1.0
