,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
79,1,22,1,1,7,1,-1,5,0,1,5,1,1,5,1,0.475,84.425,-0.05,0.7,26.8375,0.4,0.525,82.7875,0.05,0.7625,17.9875,0.525,0.6625,28.425,0.325,0.6249999999999999,48.0925,0.25
80,-1,26,0,-1,3,0,1,19,1,1,5,1,1,5,1,0.4691358024691358,83.70370370370371,-0.06172839506172839,0.691358024691358,26.54320987654321,0.38271604938271603,0.5308641975308642,82.0,0.06172839506172839,0.7654320987654321,17.82716049382716,0.5308641975308642,0.6666666666666666,28.135802469135804,0.3333333333333333,0.6246913580246913,47.641975308641975,0.24938271604938272
81,1,6,1,1,7,1,1,6,1,1,5,1,1,6,1,0.47560975609756095,82.7560975609756,-0.04878048780487805,0.6951219512195121,26.304878048780488,0.3902439024390244,0.5365853658536586,81.07317073170732,0.07317073170731707,0.7682926829268293,17.670731707317074,0.5365853658536586,0.6707317073170732,27.865853658536587,0.34146341463414637,0.6292682926829268,47.13414634146342,0.25853658536585367
82,1,38,1,1,9,1,1,5,1,1,5,1,1,5,1,0.4819277108433735,82.21686746987952,-0.03614457831325301,0.6987951807228916,26.096385542168676,0.39759036144578314,0.5421686746987951,80.1566265060241,0.08433734939759036,0.7710843373493976,17.518072289156628,0.5421686746987951,0.6746987951807228,27.59036144578313,0.3493975903614458,0.6337349397590362,46.715662650602404,0.2674698795180723
83,1,95,1,1,7,1,1,7,1,1,5,1,1,5,1,0.4880952380952381,82.36904761904762,-0.023809523809523808,0.7023809523809523,25.86904761904762,0.40476190476190477,0.5476190476190477,79.28571428571429,0.09523809523809523,0.7738095238095238,17.36904761904762,0.5476190476190477,0.6785714285714286,27.321428571428573,0.35714285714285715,0.6380952380952382,46.44285714285714,0.2761904761904762
84,1,26,1,1,7,1,-1,3,0,-1,2,0,1,7,1,0.49411764705882355,81.70588235294117,-0.011764705882352941,0.7058823529411765,25.647058823529413,0.4117647058823529,0.5411764705882353,78.38823529411765,0.08235294117647059,0.7647058823529411,17.188235294117646,0.5294117647058824,0.6823529411764706,27.08235294117647,0.36470588235294116,0.6376470588235295,46.002352941176476,0.2752941176470588
85,1,22,1,1,6,1,1,5,1,1,5,1,1,5,1,0.5,81.01162790697674,0.0,0.7093023255813954,25.41860465116279,0.4186046511627907,0.5465116279069767,77.53488372093024,0.09302325581395349,0.7674418604651163,17.046511627906977,0.5348837209302325,0.686046511627907,26.825581395348838,0.37209302325581395,0.641860465116279,45.56744186046512,0.2837209302325582
86,1,5,1,-1,4,0,1,5,1,1,5,1,1,5,1,0.5057471264367817,80.13793103448276,0.011494252873563218,0.7011494252873564,25.17241379310345,0.40229885057471265,0.5517241379310345,76.70114942528735,0.10344827586206896,0.7701149425287356,16.908045977011493,0.5402298850574713,0.6896551724137931,26.57471264367816,0.3793103448275862,0.6436781609195402,45.09885057471264,0.2873563218390805
87,-1,3,0,1,5,1,1,6,1,1,5,1,1,5,1,0.5,79.26136363636364,0.0,0.7045454545454546,24.943181818181817,0.4090909090909091,0.5568181818181818,75.89772727272727,0.11363636363636363,0.7727272727272727,16.772727272727273,0.5454545454545454,0.6931818181818182,26.329545454545453,0.38636363636363635,0.6454545454545455,44.64090909090909,0.2909090909090909
88,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.5056179775280899,78.42696629213484,0.011235955056179775,0.7078651685393258,24.719101123595507,0.4157303370786517,0.5617977528089888,75.10112359550561,0.12359550561797752,0.7752808988764045,16.640449438202246,0.550561797752809,0.6966292134831461,26.089887640449437,0.39325842696629215,0.649438202247191,44.195505617977524,0.298876404494382
89,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.5111111111111111,77.61111111111111,0.022222222222222223,0.7111111111111111,24.5,0.4222222222222222,0.5666666666666667,74.32222222222222,0.13333333333333333,0.7777777777777778,16.511111111111113,0.5555555555555556,0.7,25.877777777777776,0.4,0.6533333333333333,43.76444444444444,0.30666666666666664
90,-1,1,0,1,5,1,1,6,1,1,5,1,1,5,1,0.5054945054945055,76.76923076923077,0.01098901098901099,0.7142857142857143,24.285714285714285,0.42857142857142855,0.5714285714285714,73.57142857142857,0.14285714285714285,0.7802197802197802,16.384615384615383,0.5604395604395604,0.7032967032967034,25.64835164835165,0.4065934065934066,0.6549450549450551,43.33186813186813,0.30989010989010984
91,1,31,1,1,7,1,1,9,1,1,5,1,1,5,1,0.5108695652173914,76.27173913043478,0.021739130434782608,0.717391304347826,24.097826086956523,0.43478260869565216,0.5760869565217391,72.8695652173913,0.15217391304347827,0.782608695652174,16.26086956521739,0.5652173913043478,0.7065217391304348,25.42391304347826,0.41304347826086957,0.6586956521739131,42.98478260869565,0.3173913043478261
92,1,5,1,1,8,1,1,5,1,1,5,1,1,6,1,0.5161290322580645,75.50537634408602,0.03225806451612903,0.7204301075268817,23.9247311827957,0.44086021505376344,0.5806451612903226,72.13978494623656,0.16129032258064516,0.7849462365591398,16.13978494623656,0.5698924731182796,0.7096774193548387,25.21505376344086,0.41935483870967744,0.6623655913978496,42.584946236559134,0.32473118279569896
93,1,5,1,1,5,1,1,5,1,1,5,1,-1,2,0,0.5212765957446809,74.75531914893617,0.0425531914893617,0.723404255319149,23.72340425531915,0.44680851063829785,0.5851063829787234,71.42553191489361,0.1702127659574468,0.7872340425531915,16.02127659574468,0.574468085106383,0.7021276595744681,24.96808510638298,0.40425531914893614,0.6638297872340425,42.178723404255315,0.32765957446808514
94,1,5,1,-1,2,0,1,5,1,1,7,1,1,7,1,0.5263157894736842,74.02105263157895,0.05263157894736842,0.7157894736842105,23.49473684210526,0.43157894736842106,0.5894736842105263,70.72631578947369,0.17894736842105263,0.7894736842105263,15.926315789473684,0.5789473684210527,0.7052631578947368,24.778947368421054,0.4105263157894737,0.6652631578947368,41.78947368421053,0.33052631578947367
95,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.53125,73.30208333333333,0.0625,0.71875,23.302083333333332,0.4375,0.59375,70.05208333333333,0.1875,0.7916666666666666,15.8125,0.5833333333333334,0.7083333333333334,24.572916666666668,0.4166666666666667,0.66875,41.40833333333333,0.3375
96,1,9,1,1,7,1,1,5,1,1,7,1,-1,2,0,0.5360824742268041,72.63917525773196,0.07216494845360824,0.7216494845360825,23.1340206185567,0.44329896907216493,0.5979381443298969,69.38144329896907,0.1958762886597938,0.7938144329896907,15.721649484536082,0.5876288659793815,0.7010309278350515,24.34020618556701,0.4020618556701031,0.6701030927835051,41.04329896907216,0.34020618556701027
97,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.5408163265306123,71.94897959183673,0.08163265306122448,0.7244897959183674,22.948979591836736,0.4489795918367347,0.6020408163265306,68.73469387755102,0.20408163265306123,0.7959183673469388,15.612244897959183,0.5918367346938775,0.7040816326530612,24.142857142857142,0.40816326530612246,0.673469387755102,40.67755102040816,0.3469387755102041
98,1,5,1,1,5,1,1,5,1,-1,3,0,1,5,1,0.5454545454545454,71.27272727272727,0.09090909090909091,0.7272727272727273,22.767676767676768,0.45454545454545453,0.6060606060606061,68.0909090909091,0.21212121212121213,0.7878787878787878,15.484848484848484,0.5757575757575758,0.7070707070707071,23.949494949494948,0.41414141414141414,0.6747474747474749,40.31313131313131,0.3494949494949495
99,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.55,70.61,0.1,0.73,22.59,0.46,0.61,67.46,0.22,0.79,15.38,0.58,0.71,23.78,0.42,0.678,39.964,0.356
100,1,5,1,-1,3,0,1,6,1,1,5,1,1,5,1,0.56,70.05,0.12,0.73,20.71,0.46,0.62,66.37,0.24,0.8,15.18,0.6,0.72,23.76,0.44,0.6859999999999999,39.214,0.372
101,1,5,1,1,5,1,-1,1,0,1,5,1,1,5,1,0.57,69.42,0.14,0.74,20.55,0.48,0.62,65.87,0.24,0.81,14.99,0.62,0.73,23.44,0.46,0.6940000000000001,38.854,0.388
102,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.58,69.37,0.16,0.75,20.19,0.5,0.63,65.41,0.26,0.82,12.76,0.64,0.74,21.94,0.48,0.704,37.934,0.40800000000000003
103,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.59,69.36,0.18,0.76,19.64,0.52,0.64,64.36,0.28,0.83,12.35,0.66,0.75,20.34,0.5,0.7140000000000001,37.21,0.42800000000000005
104,1,7,1,1,5,1,1,13,1,-1,2,0,1,5,1,0.6,69.24,0.2,0.77,19.14,0.54,0.65,63.84,0.3,0.83,11.93,0.66,0.76,20.2,0.52,0.7220000000000001,36.87,0.44400000000000006
105,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.61,69.21,0.22,0.78,19.15,0.56,0.66,62.51,0.32,0.84,11.63,0.68,0.77,17.53,0.54,0.732,36.00599999999999,0.4640000000000001
106,1,5,1,-1,1,0,1,5,1,1,5,1,1,5,1,0.62,68.52,0.24,0.78,18.42,0.56,0.67,62.35,0.34,0.85,11.3,0.7,0.78,16.98,0.56,0.74,35.513999999999996,0.4800000000000001
107,1,7,1,1,5,1,-1,1,0,1,5,1,1,5,1,0.63,68.58,0.26,0.79,15.88,0.58,0.67,60.9,0.34,0.86,10.91,0.72,0.78,15.05,0.56,0.7459999999999999,34.263999999999996,0.492
108,1,5,1,1,7,1,1,7,1,1,5,1,1,7,1,0.64,68.45,0.28,0.8,15.9,0.6,0.68,60.01,0.36,0.87,10.63,0.74,0.78,14.84,0.56,0.7540000000000001,33.966,0.508
109,1,7,1,1,5,1,-1,5,0,1,5,1,1,7,1,0.65,68.35,0.3,0.81,15.66,0.62,0.68,59.9,0.36,0.88,10.17,0.76,0.78,13.85,0.56,0.76,33.586,0.52
110,1,8,1,1,6,1,1,5,1,1,5,1,1,5,1,0.66,67.78,0.32,0.82,15.5,0.64,0.69,59.55,0.38,0.89,10.19,0.78,0.79,13.79,0.58,0.77,33.361999999999995,0.54
111,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.67,67.32,0.34,0.83,15.45,0.66,0.7,58.69,0.4,0.89,9.02,0.78,0.79,13.08,0.58,0.776,32.712,0.5519999999999999
112,1,6,1,1,6,1,1,5,1,1,6,1,1,5,1,0.68,67.28,0.36,0.84,14.84,0.68,0.71,58.06,0.42,0.89,9.03,0.78,0.79,12.98,0.58,0.782,32.438,0.5640000000000001
113,1,7,1,1,5,1,1,7,1,1,7,1,1,5,1,0.68,67.07,0.36,0.85,14.83,0.7,0.71,57.9,0.42,0.89,9.05,0.78,0.79,12.84,0.58,0.784,32.338,0.568
114,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.69,67.04,0.38,0.85,14.77,0.7,0.71,57.88,0.42,0.89,9.05,0.78,0.79,12.84,0.58,0.786,32.316,0.5720000000000001
115,1,5,1,1,5,1,1,5,1,-1,7,0,1,5,1,0.69,66.59,0.38,0.86,14.78,0.72,0.71,57.86,0.42,0.88,9.07,0.76,0.79,12.84,0.58,0.7859999999999999,32.228,0.5720000000000001
116,1,5,1,1,5,1,1,5,1,1,5,1,-1,4,0,0.7,66.46,0.4,0.86,14.78,0.72,0.72,57.88,0.44,0.89,9.03,0.78,0.78,12.83,0.56,0.79,32.196000000000005,0.58
117,1,5,1,-1,3,0,1,6,1,1,5,1,1,6,1,0.7,66.41,0.4,0.86,14.76,0.72,0.72,57.87,0.44,0.89,9.03,0.78,0.79,12.86,0.58,0.792,32.186,0.584
118,1,5,1,1,5,1,-1,3,0,1,5,1,1,5,1,0.7,65.51,0.4,0.87,14.4,0.74,0.72,57.87,0.44,0.89,9.03,0.78,0.79,12.86,0.58,0.794,31.934000000000005,0.5880000000000001
119,-1,3,0,-1,3,0,1,5,1,1,5,1,1,6,1,0.7,65.08,0.4,0.87,13.65,0.74,0.73,57.57,0.46,0.89,9.02,0.78,0.79,12.85,0.58,0.796,31.634000000000004,0.592
120,1,5,1,-1,5,0,1,5,1,-1,4,0,1,5,1,0.7,65.01,0.4,0.87,12.81,0.74,0.73,57.15,0.46,0.89,9.03,0.78,0.8,12.89,0.6,0.798,31.377999999999997,0.596
121,1,5,1,1,5,1,-1,6,0,1,5,1,1,5,1,0.7,64.49,0.4,0.87,11.81,0.74,0.73,56.5,0.46,0.89,8.74,0.78,0.8,12.78,0.6,0.798,30.864000000000004,0.596
122,1,5,1,1,7,1,1,6,1,1,5,1,1,5,1,0.7,64.45,0.4,0.87,11.18,0.74,0.74,56.54,0.48,0.9,8.78,0.8,0.81,12.32,0.62,0.8039999999999999,30.653999999999996,0.608
123,1,5,1,1,5,1,1,6,1,1,7,1,1,10,1,0.7,63.16,0.4,0.87,11.11,0.74,0.75,56.52,0.5,0.9,8.66,0.8,0.81,12.37,0.62,0.8059999999999998,30.363999999999997,0.6120000000000001
124,1,7,1,1,7,1,-1,3,0,1,5,1,1,5,1,0.7,62.07,0.4,0.87,11.12,0.74,0.74,55.85,0.48,0.9,8.5,0.8,0.82,11.8,0.64,0.8059999999999998,29.868000000000002,0.612
125,1,5,1,1,5,1,1,8,1,1,5,1,1,5,1,0.7,62.04,0.4,0.87,11.01,0.74,0.75,55.8,0.5,0.9,7.97,0.8,0.83,11.64,0.66,0.8099999999999999,29.691999999999997,0.6200000000000001
126,1,5,1,1,7,1,1,5,1,1,5,1,-1,1,0,0.71,61.87,0.42,0.88,10.94,0.76,0.76,54.15,0.52,0.91,7.63,0.82,0.82,11.11,0.64,0.8160000000000001,29.139999999999997,0.632
127,-1,3,0,1,5,1,1,5,1,1,5,1,1,5,1,0.7,61.38,0.4,0.88,10.75,0.76,0.76,53.81,0.52,0.92,7.2,0.84,0.83,11.13,0.66,0.818,28.853999999999996,0.636
128,1,5,1,-1,3,0,1,5,1,1,7,1,1,7,1,0.71,61.34,0.42,0.87,10.59,0.74,0.77,53.85,0.54,0.93,6.85,0.86,0.84,11.17,0.68,0.8240000000000001,28.759999999999998,0.648
129,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.72,61.19,0.44,0.87,9.31,0.74,0.78,53.29,0.56,0.93,6.5,0.86,0.85,10.81,0.7,0.8300000000000001,28.22,0.6599999999999999
130,1,7,1,1,7,1,1,5,1,1,5,1,1,6,1,0.73,61.01,0.46,0.88,8.98,0.76,0.79,52.52,0.58,0.93,5.97,0.86,0.86,10.49,0.72,0.8380000000000001,27.794,0.6759999999999999
131,1,5,1,1,7,1,1,5,1,1,5,1,1,8,1,0.73,60.44,0.46,0.88,9.0,0.76,0.8,52.54,0.6,0.93,5.87,0.86,0.86,10.28,0.72,0.8400000000000001,27.625999999999998,0.6799999999999999
132,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.74,60.26,0.48,0.88,8.41,0.76,0.8,51.38,0.6,0.93,5.84,0.86,0.87,9.92,0.74,0.844,27.162,0.688
133,1,5,1,-1,3,0,1,7,1,1,6,1,1,5,1,0.75,60.05,0.5,0.87,8.35,0.74,0.8,50.69,0.6,0.93,5.77,0.86,0.87,9.84,0.74,0.844,26.939999999999998,0.688
134,1,5,1,1,6,1,1,5,1,1,5,1,1,5,1,0.75,59.51,0.5,0.87,8.25,0.74,0.81,50.7,0.62,0.93,5.64,0.86,0.88,9.46,0.76,0.8480000000000001,26.712,0.696
135,1,5,1,1,5,1,-1,3,0,1,5,1,1,6,1,0.76,59.25,0.52,0.87,8.02,0.74,0.8,49.1,0.6,0.93,5.57,0.86,0.88,8.3,0.76,0.8480000000000001,26.048000000000002,0.696
136,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.77,58.23,0.54,0.87,7.14,0.74,0.81,42.89,0.62,0.93,5.56,0.86,0.88,7.23,0.76,0.8520000000000001,24.21,0.704
137,1,6,1,1,5,1,1,5,1,-1,1,0,-1,1,0,0.77,57.4,0.54,0.87,7.06,0.74,0.82,40.32,0.64,0.92,5.28,0.84,0.87,5.88,0.74,0.85,23.188,0.7
138,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.77,57.28,0.54,0.87,6.92,0.74,0.82,40.02,0.64,0.92,5.2,0.84,0.87,5.88,0.74,0.85,23.06,0.7
139,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.78,57.26,0.56,0.87,6.88,0.74,0.82,39.26,0.64,0.92,5.2,0.84,0.87,5.87,0.74,0.852,22.894000000000002,0.704
140,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.78,57.2,0.56,0.87,5.66,0.74,0.83,38.72,0.66,0.92,5.2,0.84,0.87,5.84,0.74,0.8539999999999999,22.524,0.708
141,1,7,1,1,7,1,1,8,1,1,5,1,1,5,1,0.78,56.91,0.56,0.87,5.46,0.74,0.83,36.36,0.66,0.92,5.19,0.84,0.87,5.84,0.74,0.8539999999999999,21.951999999999998,0.708
142,1,6,1,1,7,1,1,5,1,1,5,1,1,5,1,0.78,56.61,0.56,0.87,5.39,0.74,0.83,34.64,0.66,0.92,5.19,0.84,0.87,5.84,0.74,0.8539999999999999,21.534,0.708
143,1,6,1,-1,4,0,1,5,1,1,5,1,1,5,1,0.79,56.18,0.58,0.86,5.38,0.72,0.83,19.69,0.66,0.92,5.19,0.84,0.87,5.84,0.74,0.8539999999999999,18.456,0.708
144,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.8,56.22,0.6,0.87,5.39,0.74,0.84,19.6,0.68,0.92,5.19,0.84,0.87,5.86,0.74,0.86,18.452,0.72
145,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.81,55.24,0.62,0.87,5.36,0.74,0.85,19.4,0.7,0.92,5.19,0.84,0.87,5.86,0.74,0.8640000000000001,18.21,0.728
146,-1,4,0,-1,4,0,1,5,1,1,7,1,1,5,1,0.8,53.55,0.6,0.86,5.33,0.72,0.86,18.82,0.72,0.92,5.19,0.84,0.88,5.88,0.76,0.8640000000000001,17.753999999999998,0.728
147,1,10,1,1,7,1,-1,4,0,1,5,1,1,5,1,0.8,52.79,0.6,0.87,5.37,0.74,0.85,17.01,0.7,0.92,5.19,0.84,0.88,5.88,0.76,0.8640000000000001,17.247999999999998,0.728
148,1,5,1,1,5,1,1,5,1,1,5,1,-1,3,0,0.81,49.24,0.62,0.87,5.37,0.74,0.85,16.35,0.7,0.92,5.19,0.84,0.87,5.86,0.74,0.8640000000000001,16.402,0.728
149,1,5,1,1,7,1,1,5,1,1,5,1,1,8,1,0.82,48.32,0.64,0.87,5.39,0.74,0.85,15.67,0.7,0.92,5.19,0.84,0.88,5.9,0.76,0.868,16.094,0.736
150,1,5,1,1,5,1,1,7,1,1,5,1,1,5,1,0.83,47.19,0.66,0.87,5.39,0.74,0.85,15.31,0.7,0.92,5.18,0.84,0.89,5.94,0.78,0.8719999999999999,15.801999999999998,0.744
151,1,7,1,1,5,1,1,5,1,1,5,1,1,6,1,0.83,45.0,0.66,0.87,5.37,0.74,0.85,15.31,0.7,0.93,5.19,0.86,0.89,5.95,0.78,0.874,15.363999999999999,0.7479999999999999
152,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.83,44.66,0.66,0.87,5.36,0.74,0.85,14.73,0.7,0.94,5.22,0.88,0.9,5.98,0.8,0.8779999999999999,15.190000000000001,0.7559999999999999
153,-1,2,0,1,5,1,1,7,1,1,5,1,1,5,1,0.82,44.17,0.64,0.87,5.33,0.74,0.85,14.72,0.7,0.94,5.22,0.88,0.91,5.99,0.82,0.8779999999999999,15.085999999999999,0.756
154,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.82,43.24,0.64,0.87,5.33,0.74,0.85,14.7,0.7,0.94,5.22,0.88,0.91,5.99,0.82,0.8779999999999999,14.895999999999997,0.756
155,-1,4,0,1,7,1,1,5,1,1,5,1,1,5,1,0.81,42.6,0.62,0.87,5.35,0.74,0.85,14.42,0.7,0.94,5.22,0.88,0.91,5.99,0.82,0.876,14.716,0.7519999999999999
156,1,6,1,1,17,1,1,6,1,1,5,1,1,5,1,0.81,42.44,0.62,0.87,5.45,0.74,0.85,13.96,0.7,0.94,5.22,0.88,0.91,5.99,0.82,0.876,14.612,0.7519999999999999
157,-1,3,0,1,5,1,1,5,1,1,5,1,1,5,1,0.8,42.36,0.6,0.88,5.46,0.76,0.86,13.25,0.72,0.94,5.22,0.88,0.91,5.99,0.82,0.8779999999999999,14.456,0.756
158,1,5,1,-1,5,0,-1,6,0,1,5,1,1,5,1,0.81,41.54,0.62,0.87,5.46,0.74,0.85,13.2,0.7,0.94,5.21,0.88,0.91,5.99,0.82,0.876,14.279999999999998,0.7519999999999999
159,1,5,1,1,5,1,1,5,1,1,7,1,-1,4,0,0.81,41.05,0.62,0.87,5.46,0.74,0.86,13.08,0.72,0.94,5.23,0.88,0.9,5.97,0.8,0.876,14.157999999999998,0.752
160,1,6,1,1,5,1,1,5,1,1,5,1,1,7,1,0.82,40.03,0.64,0.87,5.46,0.74,0.87,12.66,0.74,0.94,5.23,0.88,0.9,5.99,0.8,0.8800000000000001,13.874,0.76
161,1,5,1,1,6,1,1,5,1,1,5,1,1,5,1,0.82,39.51,0.64,0.87,5.45,0.74,0.87,11.49,0.74,0.94,5.2,0.88,0.9,5.97,0.8,0.8800000000000001,13.524000000000001,0.76
162,1,5,1,-1,3,0,1,5,1,1,5,1,1,5,1,0.83,39.29,0.66,0.86,5.43,0.72,0.87,10.96,0.74,0.94,5.2,0.88,0.9,5.97,0.8,0.8800000000000001,13.370000000000001,0.76
163,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.83,38.34,0.66,0.86,5.43,0.72,0.87,9.83,0.74,0.94,5.2,0.88,0.91,5.98,0.82,0.882,12.956,0.764
164,1,5,1,1,7,1,1,7,1,1,11,1,1,5,1,0.84,37.97,0.68,0.86,5.45,0.72,0.87,9.0,0.74,0.94,5.26,0.88,0.91,5.98,0.82,0.884,12.732,0.7679999999999999
165,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.84,37.6,0.68,0.86,5.43,0.72,0.87,8.97,0.74,0.94,5.27,0.88,0.91,5.98,0.82,0.884,12.65,0.7679999999999999
166,1,7,1,1,5,1,1,5,1,-1,2,0,1,6,1,0.84,37.38,0.68,0.86,5.43,0.72,0.87,8.74,0.74,0.93,5.24,0.86,0.91,5.95,0.82,0.882,12.548000000000002,0.7639999999999999
167,1,5,1,1,6,1,1,5,1,1,6,1,1,5,1,0.84,36.52,0.68,0.86,5.44,0.72,0.87,7.54,0.74,0.93,5.23,0.86,0.91,5.94,0.82,0.882,12.134,0.7639999999999999
168,1,6,1,1,7,1,1,5,1,1,5,1,1,5,1,0.84,34.2,0.68,0.86,5.45,0.72,0.87,7.54,0.74,0.93,5.2,0.86,0.91,5.15,0.82,0.882,11.508000000000001,0.7639999999999999
169,1,7,1,1,5,1,1,6,1,-1,3,0,1,5,1,0.85,33.94,0.7,0.86,5.45,0.72,0.87,7.55,0.74,0.92,5.17,0.84,0.92,5.18,0.84,0.884,11.458,0.768
170,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.85,30.18,0.7,0.86,5.45,0.72,0.87,7.55,0.74,0.92,5.17,0.84,0.92,5.18,0.84,0.884,10.706,0.768
171,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.85,29.23,0.7,0.86,5.45,0.72,0.88,7.59,0.76,0.92,5.17,0.84,0.92,5.18,0.84,0.8859999999999999,10.524,0.7719999999999999
172,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,23.25,0.72,0.86,5.45,0.72,0.88,7.26,0.76,0.92,5.16,0.84,0.92,5.18,0.84,0.8880000000000001,9.260000000000002,0.776
173,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.87,20.5,0.74,0.86,5.45,0.72,0.88,7.26,0.76,0.92,5.16,0.84,0.92,5.2,0.84,0.89,8.714000000000002,0.7799999999999999
174,-1,3,0,1,5,1,1,5,1,1,5,1,1,5,1,0.87,10.23,0.74,0.86,5.45,0.72,0.88,6.76,0.76,0.92,5.14,0.84,0.92,5.2,0.84,0.89,6.556,0.7799999999999999
175,-1,2,0,1,5,1,1,5,1,1,5,1,1,6,1,0.87,9.63,0.74,0.86,5.45,0.72,0.88,6.65,0.76,0.92,5.14,0.84,0.92,5.21,0.84,0.89,6.416000000000001,0.7799999999999999
176,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.88,8.66,0.76,0.86,5.39,0.72,0.88,6.29,0.76,0.92,5.14,0.84,0.92,5.21,0.84,0.892,6.138,0.784
177,1,5,1,-1,4,0,1,5,1,1,6,1,1,5,1,0.88,8.23,0.76,0.85,5.38,0.7,0.89,5.48,0.78,0.92,5.15,0.84,0.93,5.24,0.86,0.8939999999999999,5.896000000000001,0.788
178,1,5,1,1,5,1,1,9,1,1,5,1,1,5,1,0.89,7.56,0.78,0.85,5.38,0.7,0.89,5.48,0.78,0.92,5.14,0.84,0.93,5.24,0.86,0.8959999999999999,5.760000000000001,0.7919999999999999
179,1,5,1,-1,1,0,1,5,1,1,5,1,-1,2,0,0.89,7.39,0.78,0.84,5.32,0.68,0.9,5.48,0.8,0.92,5.14,0.84,0.92,5.21,0.84,0.8939999999999999,5.708,0.7879999999999999
180,1,5,1,1,7,1,1,5,1,1,5,1,1,7,1,0.9,7.18,0.8,0.85,5.36,0.7,0.9,5.34,0.8,0.92,5.14,0.84,0.92,5.23,0.84,0.898,5.65,0.7959999999999999
181,1,5,1,1,5,1,1,5,1,1,5,1,1,6,1,0.9,7.17,0.8,0.85,5.34,0.7,0.9,5.33,0.8,0.92,5.14,0.84,0.92,5.23,0.84,0.898,5.642,0.7959999999999999
