,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
2060,-1,39582,0,0.0,21141.21,-0.92,0.0,21141.21,-0.92
2061,-1,29119,0,0.0,21375.61,-0.92,0.0,21375.61,-0.92
2062,0,50000,0,0.0,21721.66,-0.91,0.0,21721.66,-0.91
2063,-1,4592,0,0.0,21618.6,-0.91,0.0,21618.6,-0.91
2064,-1,5988,0,0.0,21567.63,-0.91,0.0,21567.63,-0.91
2065,-1,46317,0,0.0,21723.36,-0.91,0.0,21723.36,-0.91
2066,-1,22652,0,0.0,21905.24,-0.91,0.0,21905.24,-0.91
2067,-1,18934,0,0.0,21971.26,-0.91,0.0,21971.26,-0.91
2068,-1,34113,0,0.0,22153.3,-0.91,0.0,22153.3,-0.91
2069,-1,3831,0,0.0,22074.37,-0.91,0.0,22074.37,-0.91
2070,-1,10777,0,0.0,21761.4,-0.91,0.0,21761.4,-0.91
2071,-1,18164,0,0.0,21712.51,-0.91,0.0,21712.51,-0.91
2072,-1,34534,0,0.0,21769.86,-0.91,0.0,21769.86,-0.91
2073,-1,3089,0,0.0,21782.6,-0.91,0.0,21782.6,-0.91
2074,-1,26419,0,0.0,21624.97,-0.91,0.0,21624.97,-0.91
2075,-1,10170,0,0.0,21608.94,-0.91,0.0,21608.94,-0.91
2076,-1,3511,0,0.0,21561.96,-0.91,0.0,21561.96,-0.91
2077,-1,21332,0,0.0,21706.84,-0.91,0.0,21706.84,-0.91
2078,-1,2776,0,0.0,21662.44,-0.91,0.0,21662.44,-0.91
2079,-1,30296,0,0.0,21898.11,-0.91,0.0,21898.11,-0.91
2080,-1,34591,0,0.0,22078.07,-0.91,0.0,22078.07,-0.91
2081,-1,4550,0,0.0,22057.07,-0.91,0.0,22057.07,-0.91
2082,-1,6115,0,0.0,22038.98,-0.91,0.0,22038.98,-0.91
2083,-1,24463,0,0.0,22218.99,-0.91,0.0,22218.99,-0.91
2084,-1,20459,0,0.0,22174.11,-0.91,0.0,22174.11,-0.91
2085,-1,6002,0,0.0,21902.9,-0.91,0.0,21902.9,-0.91
2086,-1,30523,0,0.0,21708.13,-0.92,0.0,21708.13,-0.92
2087,-1,12079,0,0.0,21789.64,-0.92,0.0,21789.64,-0.92
2088,-1,14313,0,0.0,21446.32,-0.92,0.0,21446.32,-0.92
2089,-1,17722,0,0.0,21608.78,-0.92,0.0,21608.78,-0.92
2090,-1,22800,0,0.0,21336.78,-0.93,0.0,21336.78,-0.93
2091,0,50000,0,0.0,21347.51,-0.92,0.0,21347.51,-0.92
2092,-1,13541,0,0.0,21229.49,-0.92,0.0,21229.49,-0.92
2093,-1,9604,0,0.0,21224.71,-0.92,0.0,21224.71,-0.92
2094,-1,22214,0,0.0,21236.94,-0.92,0.0,21236.94,-0.92
2095,-1,8827,0,0.0,21149.09,-0.92,0.0,21149.09,-0.92
2096,-1,33128,0,0.0,21089.36,-0.92,0.0,21089.36,-0.92
2097,-1,13841,0,0.0,21057.42,-0.92,0.0,21057.42,-0.92
2098,-1,6872,0,0.0,20793.26,-0.92,0.0,20793.26,-0.92
2099,-1,29156,0,0.0,20658.5,-0.92,0.0,20658.5,-0.92
2100,-1,9596,0,0.0,20682.09,-0.92,0.0,20682.09,-0.92
2101,-1,20384,0,0.0,20780.62,-0.92,0.0,20780.62,-0.92
2102,-1,37005,0,0.0,21012.09,-0.92,0.0,21012.09,-0.92
2103,-1,5555,0,0.0,20891.69,-0.92,0.0,20891.69,-0.92
2104,-1,20706,0,0.0,20952.87,-0.92,0.0,20952.87,-0.92
2105,-1,25515,0,0.0,21003.03,-0.92,0.0,21003.03,-0.92
2106,0,50000,0,0.0,21098.33,-0.91,0.0,21098.33,-0.91
2107,-1,10610,0,0.0,21070.12,-0.91,0.0,21070.12,-0.91
2108,-1,18057,0,0.0,21207.65,-0.91,0.0,21207.65,-0.91
2109,-1,18415,0,0.0,21220.79,-0.91,0.0,21220.79,-0.91
2110,-1,18605,0,0.0,21235.27,-0.91,0.0,21235.27,-0.91
2111,-1,10199,0,0.0,21234.55,-0.91,0.0,21234.55,-0.91
2112,-1,6375,0,0.0,21180.53,-0.91,0.0,21180.53,-0.91
2113,0,50000,0,0.0,21535.63,-0.9,0.0,21535.63,-0.9
2114,-1,783,0,0.0,21266.64,-0.9,0.0,21266.64,-0.9
2115,0,50000,0,0.0,21573.18,-0.89,0.0,21573.18,-0.89
2116,-1,22023,0,0.0,21677.05,-0.89,0.0,21677.05,-0.89
2117,-1,42141,0,0.0,21598.46,-0.9,0.0,21598.46,-0.9
2118,-1,23264,0,0.0,21331.1,-0.91,0.0,21331.1,-0.91
2119,-1,7978,0,0.0,21306.29,-0.91,0.0,21306.29,-0.91
2120,-1,26962,0,0.0,21191.72,-0.91,0.0,21191.72,-0.91
2121,-1,3806,0,0.0,21143.5,-0.91,0.0,21143.5,-0.91
2122,-1,18071,0,0.0,20824.21,-0.92,0.0,20824.21,-0.92
2123,-1,14707,0,0.0,20780.62,-0.92,0.0,20780.62,-0.92
2124,-1,12323,0,0.0,20880.25,-0.92,0.0,20880.25,-0.92
2125,-1,26821,0,0.0,20708.67,-0.92,0.0,20708.67,-0.92
2126,0,50000,0,0.0,21102.42,-0.91,0.0,21102.42,-0.91
2127,-1,14491,0,0.0,20962.01,-0.91,0.0,20962.01,-0.91
2128,-1,9421,0,0.0,20980.45,-0.91,0.0,20980.45,-0.91
2129,-1,3237,0,0.0,20512.82,-0.92,0.0,20512.82,-0.92
2130,-1,14630,0,0.0,20502.46,-0.92,0.0,20502.46,-0.92
2131,-1,32931,0,0.0,20813.9,-0.92,0.0,20813.9,-0.92
2132,-1,3415,0,0.0,20710.64,-0.92,0.0,20710.64,-0.92
2133,-1,23378,0,0.0,20680.32,-0.92,0.0,20680.32,-0.92
2134,-1,10604,0,0.0,20557.02,-0.92,0.0,20557.02,-0.92
2135,-1,8263,0,0.0,20520.26,-0.92,0.0,20520.26,-0.92
2136,-1,46128,0,0.0,20481.54,-0.93,0.0,20481.54,-0.93
2137,-1,19512,0,0.0,20286.32,-0.93,0.0,20286.32,-0.93
2138,-1,7576,0,0.0,20288.09,-0.93,0.0,20288.09,-0.93
2139,-1,19442,0,0.0,19982.51,-0.94,0.0,19982.51,-0.94
2140,-1,43989,0,0.0,20054.07,-0.94,0.0,20054.07,-0.94
2141,-1,18280,0,0.0,20139.39,-0.94,0.0,20139.39,-0.94
2142,-1,28661,0,0.0,20199.14,-0.94,0.0,20199.14,-0.94
2143,-1,10735,0,0.0,19992.42,-0.94,0.0,19992.42,-0.94
2144,-1,6722,0,0.0,19844.83,-0.94,0.0,19844.83,-0.94
2145,-1,23639,0,0.0,19988.12,-0.94,0.0,19988.12,-0.94
2146,-1,16658,0,0.0,20071.05,-0.94,0.0,20071.05,-0.94
2147,-1,6777,0,0.0,20043.11,-0.94,0.0,20043.11,-0.94
2148,-1,15412,0,0.0,19827.14,-0.94,0.0,19827.14,-0.94
2149,-1,9107,0,0.0,19780.58,-0.94,0.0,19780.58,-0.94
2150,0,50000,0,0.0,20202.61,-0.93,0.0,20202.61,-0.93
2151,-1,5788,0,0.0,20044.15,-0.93,0.0,20044.15,-0.93
2152,0,50000,0,0.0,20432.16,-0.92,0.0,20432.16,-0.92
2153,-1,15793,0,0.0,20312.61,-0.92,0.0,20312.61,-0.92
2154,-1,7751,0,0.0,20325.36,-0.92,0.0,20325.36,-0.92
2155,-1,30379,0,0.0,20512.86,-0.92,0.0,20512.86,-0.92
2156,-1,1678,0,0.0,20365.71,-0.92,0.0,20365.71,-0.92
2157,-1,5406,0,0.0,20086.61,-0.92,0.0,20086.61,-0.92
2158,-1,32677,0,0.0,20071.45,-0.92,0.0,20071.45,-0.92
2159,-1,22112,0,0.0,20114.89,-0.92,0.0,20114.89,-0.92
2160,-1,7853,0,0.0,19797.6,-0.92,0.0,19797.6,-0.92
2161,-1,11691,0,0.0,19623.32,-0.92,0.0,19623.32,-0.92
2162,-1,5244,0,0.0,19175.76,-0.93,0.0,19175.76,-0.93
2163,-1,9913,0,0.0,19228.97,-0.93,0.0,19228.97,-0.93
2164,-1,38947,0,0.0,19558.56,-0.93,0.0,19558.56,-0.93
2165,-1,3103,0,0.0,19126.42,-0.93,0.0,19126.42,-0.93
2166,-1,16258,0,0.0,19062.48,-0.93,0.0,19062.48,-0.93
2167,-1,17544,0,0.0,19048.58,-0.93,0.0,19048.58,-0.93
2168,-1,25536,0,0.0,18962.81,-0.93,0.0,18962.81,-0.93
2169,-1,15483,0,0.0,19079.33,-0.93,0.0,19079.33,-0.93
2170,0,50000,0,0.0,19471.56,-0.92,0.0,19471.56,-0.92
2171,-1,17451,0,0.0,19464.43,-0.92,0.0,19464.43,-0.92
2172,-1,12548,0,0.0,19244.57,-0.92,0.0,19244.57,-0.92
2173,-1,18619,0,0.0,19399.87,-0.92,0.0,19399.87,-0.92
2174,-1,29298,0,0.0,19428.66,-0.92,0.0,19428.66,-0.92
2175,-1,5589,0,0.0,19382.85,-0.92,0.0,19382.85,-0.92
2176,-1,6275,0,0.0,19410.49,-0.92,0.0,19410.49,-0.92
2177,-1,39159,0,0.0,19588.76,-0.92,0.0,19588.76,-0.92
2178,-1,6132,0,0.0,19622.32,-0.92,0.0,19622.32,-0.92
2179,-1,14740,0,0.0,19466.76,-0.92,0.0,19466.76,-0.92
2180,-1,43077,0,0.0,19551.62,-0.92,0.0,19551.62,-0.92
2181,-1,5496,0,0.0,19561.08,-0.92,0.0,19561.08,-0.92
2182,-1,9458,0,0.0,19594.51,-0.92,0.0,19594.51,-0.92
2183,-1,6505,0,0.0,19414.93,-0.92,0.0,19414.93,-0.92
2184,-1,15971,0,0.0,19370.05,-0.92,0.0,19370.05,-0.92
2185,-1,22689,0,0.0,19536.92,-0.92,0.0,19536.92,-0.92
2186,-1,27601,0,0.0,19507.7,-0.92,0.0,19507.7,-0.92
2187,-1,28170,0,0.0,19668.61,-0.92,0.0,19668.61,-0.92
2188,-1,5600,0,0.0,19581.48,-0.92,0.0,19581.48,-0.92
2189,-1,10703,0,0.0,19511.29,-0.92,0.0,19511.29,-0.92
2190,-1,17052,0,0.0,19453.81,-0.92,0.0,19453.81,-0.92
2191,-1,13264,0,0.0,19086.45,-0.93,0.0,19086.45,-0.93
2192,-1,6421,0,0.0,19015.25,-0.93,0.0,19015.25,-0.93
2193,-1,4362,0,0.0,18962.83,-0.93,0.0,18962.83,-0.93
2194,-1,6553,0,0.0,18806.22,-0.93,0.0,18806.22,-0.93
2195,-1,26244,0,0.0,18980.39,-0.93,0.0,18980.39,-0.93
2196,-1,12149,0,0.0,18770.6,-0.93,0.0,18770.6,-0.93
2197,0,50000,0,0.0,19132.19,-0.92,0.0,19132.19,-0.92
2198,-1,15562,0,0.0,19219.09,-0.92,0.0,19219.09,-0.92
2199,-1,17313,0,0.0,19100.66,-0.92,0.0,19100.66,-0.92
2200,-1,15574,0,0.0,19160.44,-0.92,0.0,19160.44,-0.92
2201,-1,36082,0,0.0,19317.42,-0.92,0.0,19317.42,-0.92
2202,-1,14935,0,0.0,19096.72,-0.92,0.0,19096.72,-0.92
2203,0,50000,0,0.0,19541.17,-0.91,0.0,19541.17,-0.91
2204,-1,19484,0,0.0,19528.95,-0.91,0.0,19528.95,-0.91
2205,-1,27985,0,0.0,19553.65,-0.91,0.0,19553.65,-0.91
2206,-1,16972,0,0.0,19223.37,-0.92,0.0,19223.37,-0.92
2207,-1,9918,0,0.0,19216.45,-0.92,0.0,19216.45,-0.92
2208,-1,14141,0,0.0,19177.29,-0.92,0.0,19177.29,-0.92
2209,-1,10387,0,0.0,19097.01,-0.92,0.0,19097.01,-0.92
2210,-1,2172,0,0.0,18932.68,-0.92,0.0,18932.68,-0.92
2211,-1,13008,0,0.0,18960.77,-0.92,0.0,18960.77,-0.92
2212,-1,18477,0,0.0,19081.79,-0.92,0.0,19081.79,-0.92
2213,-1,26778,0,0.0,18849.57,-0.93,0.0,18849.57,-0.93
2214,-1,27599,0,0.0,19117.73,-0.93,0.0,19117.73,-0.93
2215,-1,21782,0,0.0,18835.55,-0.94,0.0,18835.55,-0.94
2216,-1,39880,0,0.0,19014.12,-0.94,0.0,19014.12,-0.94
2217,-1,21705,0,0.0,18809.76,-0.94,0.0,18809.76,-0.94
2218,-1,18535,0,0.0,18762.47,-0.94,0.0,18762.47,-0.94
2219,-1,15873,0,0.0,18841.42,-0.94,0.0,18841.42,-0.94
2220,-1,14340,0,0.0,18715.2,-0.94,0.0,18715.2,-0.94
2221,-1,5429,0,0.0,18731.43,-0.94,0.0,18731.43,-0.94
2222,-1,17188,0,0.0,18722.6,-0.94,0.0,18722.6,-0.94
2223,-1,22072,0,0.0,18796.25,-0.94,0.0,18796.25,-0.94
2224,-1,35698,0,0.0,19030.0,-0.94,0.0,19030.0,-0.94
2225,-1,32208,0,0.0,19083.87,-0.94,0.0,19083.87,-0.94
2226,-1,20599,0,0.0,18789.86,-0.95,0.0,18789.86,-0.95
2227,-1,46720,0,0.0,19112.15,-0.95,0.0,19112.15,-0.95
2228,-1,18778,0,0.0,19205.72,-0.95,0.0,19205.72,-0.95
2229,-1,8850,0,0.0,19261.85,-0.95,0.0,19261.85,-0.95
2230,-1,13570,0,0.0,19251.25,-0.95,0.0,19251.25,-0.95
2231,-1,18645,0,0.0,19108.39,-0.95,0.0,19108.39,-0.95
2232,-1,15568,0,0.0,19229.92,-0.95,0.0,19229.92,-0.95
2233,-1,9028,0,0.0,19086.42,-0.95,0.0,19086.42,-0.95
2234,-1,28346,0,0.0,19263.84,-0.95,0.0,19263.84,-0.95
2235,-1,9214,0,0.0,19273.35,-0.95,0.0,19273.35,-0.95
2236,-1,15143,0,0.0,18963.5,-0.95,0.0,18963.5,-0.95
2237,-1,14647,0,0.0,18914.85,-0.95,0.0,18914.85,-0.95
2238,-1,44193,0,0.0,19281.02,-0.95,0.0,19281.02,-0.95
2239,-1,17570,0,0.0,19262.3,-0.95,0.0,19262.3,-0.95
2240,-1,19572,0,0.0,19018.13,-0.95,0.0,19018.13,-0.95
2241,-1,19870,0,0.0,19034.03,-0.95,0.0,19034.03,-0.95
2242,-1,22356,0,0.0,18970.98,-0.95,0.0,18970.98,-0.95
2243,-1,27364,0,0.0,19137.27,-0.95,0.0,19137.27,-0.95
2244,-1,5284,0,0.0,19122.89,-0.95,0.0,19122.89,-0.95
2245,-1,12799,0,0.0,19014.49,-0.95,0.0,19014.49,-0.95
2246,-1,39635,0,0.0,19244.26,-0.95,0.0,19244.26,-0.95
2247,-1,16283,0,0.0,19339.32,-0.95,0.0,19339.32,-0.95
2248,-1,8799,0,0.0,19273.19,-0.95,0.0,19273.19,-0.95
2249,-1,41378,0,0.0,19595.9,-0.95,0.0,19595.9,-0.95
2250,-1,20349,0,0.0,19299.39,-0.96,0.0,19299.39,-0.96
2251,-1,20940,0,0.0,19450.91,-0.96,0.0,19450.91,-0.96
2252,-1,2065,0,0.0,18971.56,-0.97,0.0,18971.56,-0.97
2253,-1,8589,0,0.0,18899.52,-0.97,0.0,18899.52,-0.97
2254,-1,11019,0,0.0,18932.2,-0.97,0.0,18932.2,-0.97
2255,0,50000,0,0.0,19128.41,-0.96,0.0,19128.41,-0.96
2256,-1,17118,0,0.0,19282.81,-0.96,0.0,19282.81,-0.96
2257,-1,15647,0,0.0,19385.22,-0.96,0.0,19385.22,-0.96
2258,-1,13234,0,0.0,19190.79,-0.96,0.0,19190.79,-0.96
2259,-1,9014,0,0.0,19059.81,-0.96,0.0,19059.81,-0.96
2260,-1,8983,0,0.0,19071.11,-0.96,0.0,19071.11,-0.96
2261,-1,24936,0,0.0,19203.56,-0.96,0.0,19203.56,-0.96
2262,-1,3926,0,0.0,19190.38,-0.96,0.0,19190.38,-0.96
2263,-1,8360,0,0.0,19174.85,-0.96,0.0,19174.85,-0.96
2264,-1,14030,0,0.0,18925.68,-0.96,0.0,18925.68,-0.96
2265,-1,25285,0,0.0,19147.5,-0.96,0.0,19147.5,-0.96
2266,-1,16291,0,0.0,19147.83,-0.96,0.0,19147.83,-0.96
2267,-1,20124,0,0.0,19173.63,-0.96,0.0,19173.63,-0.96
2268,-1,23947,0,0.0,19157.74,-0.96,0.0,19157.74,-0.96
2269,-1,13882,0,0.0,19141.73,-0.96,0.0,19141.73,-0.96
2270,-1,14030,0,0.0,18782.03,-0.97,0.0,18782.03,-0.97
2271,-1,5176,0,0.0,18659.28,-0.97,0.0,18659.28,-0.97
2272,-1,37466,0,0.0,18908.46,-0.97,0.0,18908.46,-0.97
2273,0,50000,0,0.0,19222.27,-0.96,0.0,19222.27,-0.96
2274,-1,38607,0,0.0,19315.36,-0.96,0.0,19315.36,-0.96
2275,-1,32517,0,0.0,19584.64,-0.96,0.0,19584.64,-0.96
2276,-1,9922,0,0.0,19621.11,-0.96,0.0,19621.11,-0.96
2277,0,50000,0,0.0,19729.52,-0.95,0.0,19729.52,-0.95
2278,-1,6174,0,0.0,19729.94,-0.95,0.0,19729.94,-0.95
2279,-1,11208,0,0.0,19694.62,-0.95,0.0,19694.62,-0.95
2280,-1,34652,0,0.0,19610.37,-0.95,0.0,19610.37,-0.95
2281,-1,34396,0,0.0,19899.37,-0.95,0.0,19899.37,-0.95
2282,-1,15268,0,0.0,19957.47,-0.95,0.0,19957.47,-0.95
2283,-1,22767,0,0.0,20120.09,-0.95,0.0,20120.09,-0.95
2284,-1,47193,0,0.0,20432.31,-0.95,0.0,20432.31,-0.95
2285,-1,20627,0,0.0,20411.69,-0.95,0.0,20411.69,-0.95
2286,-1,27320,0,0.0,20408.88,-0.95,0.0,20408.88,-0.95
2287,-1,11809,0,0.0,20245.27,-0.95,0.0,20245.27,-0.95
2288,0,50000,0,0.0,20689.27,-0.94,0.0,20689.27,-0.94
2289,-1,44542,0,0.0,21027.66,-0.94,0.0,21027.66,-0.94
2290,0,50000,0,0.0,21357.14,-0.93,0.0,21357.14,-0.93
2291,-1,14995,0,0.0,21374.45,-0.93,0.0,21374.45,-0.93
2292,-1,31069,0,0.0,21620.93,-0.93,0.0,21620.93,-0.93
2293,-1,13007,0,0.0,21707.38,-0.93,0.0,21707.38,-0.93
2294,-1,17749,0,0.0,21819.34,-0.93,0.0,21819.34,-0.93
2295,-1,40937,0,0.0,21966.27,-0.93,0.0,21966.27,-0.93
2296,-1,1165,0,0.0,21856.43,-0.93,0.0,21856.43,-0.93
2297,-1,46147,0,0.0,21817.9,-0.94,0.0,21817.9,-0.94
2298,-1,18147,0,0.0,21843.75,-0.94,0.0,21843.75,-0.94
2299,-1,4179,0,0.0,21712.41,-0.94,0.0,21712.41,-0.94
2300,-1,22321,0,0.0,21779.88,-0.94,0.0,21779.88,-0.94
2301,-1,11090,0,0.0,21529.96,-0.94,0.0,21529.96,-0.94
2302,0,50000,0,0.0,21880.61,-0.93,0.0,21880.61,-0.93
2303,0,50000,0,0.0,21880.61,-0.93,0.0,21880.61,-0.93
2304,-1,36186,0,0.0,22047.63,-0.93,0.0,22047.63,-0.93
2305,-1,10489,0,0.0,21872.67,-0.93,0.0,21872.67,-0.93
2306,0,50000,0,0.0,22202.95,-0.92,0.0,22202.95,-0.92
2307,-1,35103,0,0.0,22454.8,-0.92,0.0,22454.8,-0.92
2308,-1,11613,0,0.0,22429.52,-0.92,0.0,22429.52,-0.92
2309,-1,46834,0,0.0,22793.99,-0.92,0.0,22793.99,-0.92
2310,-1,45549,0,0.0,23227.76,-0.92,0.0,23227.76,-0.92
2311,-1,12316,0,0.0,23220.84,-0.92,0.0,23220.84,-0.92
2312,-1,4324,0,0.0,23079.31,-0.92,0.0,23079.31,-0.92
2313,-1,20722,0,0.0,23018.75,-0.92,0.0,23018.75,-0.92
2314,-1,1650,0,0.0,22759.26,-0.92,0.0,22759.26,-0.92
2315,-1,10384,0,0.0,22645.28,-0.92,0.0,22645.28,-0.92
2316,-1,15667,0,0.0,22403.15,-0.92,0.0,22403.15,-0.92
2317,-1,25801,0,0.0,22444.11,-0.92,0.0,22444.11,-0.92
2318,-1,3935,0,0.0,22298.11,-0.92,0.0,22298.11,-0.92
2319,-1,8925,0,0.0,22228.63,-0.92,0.0,22228.63,-0.92
2320,-1,47237,0,0.0,22557.6,-0.92,0.0,22557.6,-0.92
2321,0,50000,0,0.0,23003.31,-0.91,0.0,23003.31,-0.91
2322,0,50000,0,0.0,23331.43,-0.9,0.0,23331.43,-0.9
2323,0,50000,0,0.0,23610.71,-0.89,0.0,23610.71,-0.89
2324,0,50000,0,0.0,23753.73,-0.88,0.0,23753.73,-0.88
2325,-1,8486,0,0.0,23516.51,-0.88,0.0,23516.51,-0.88
2326,-1,38649,0,0.0,23697.01,-0.88,0.0,23697.01,-0.88
2327,-1,7357,0,0.0,23303.38,-0.88,0.0,23303.38,-0.88
2328,-1,33752,0,0.0,23453.12,-0.88,0.0,23453.12,-0.88
2329,-1,18223,0,0.0,23546.85,-0.88,0.0,23546.85,-0.88
2330,-1,26773,0,0.0,23678.88,-0.88,0.0,23678.88,-0.88
2331,-1,11785,0,0.0,23610.28,-0.88,0.0,23610.28,-0.88
2332,-1,444,0,0.0,23459.04,-0.88,0.0,23459.04,-0.88
2333,-1,4425,0,0.0,23413.01,-0.88,0.0,23413.01,-0.88
2334,-1,18711,0,0.0,23316.66,-0.88,0.0,23316.66,-0.88
2335,-1,2545,0,0.0,23249.97,-0.88,0.0,23249.97,-0.88
2336,0,50000,0,0.0,23598.54,-0.87,0.0,23598.54,-0.87
2337,-1,11701,0,0.0,23569.08,-0.87,0.0,23569.08,-0.87
2338,-1,29040,0,0.0,23417.55,-0.87,0.0,23417.55,-0.87
2339,-1,26206,0,0.0,23503.91,-0.87,0.0,23503.91,-0.87
2340,0,50000,0,0.0,23808.19,-0.86,0.0,23808.19,-0.86
2341,-1,33362,0,0.0,23943.11,-0.86,0.0,23943.11,-0.86
2342,-1,2712,0,0.0,23746.67,-0.86,0.0,23746.67,-0.86
2343,-1,6364,0,0.0,23536.67,-0.86,0.0,23536.67,-0.86
2344,-1,41095,0,0.0,23894.78,-0.86,0.0,23894.78,-0.86
2345,-1,33905,0,0.0,24105.84,-0.86,0.0,24105.84,-0.86
2346,-1,7259,0,0.0,23782.08,-0.86,0.0,23782.08,-0.86
2347,-1,20115,0,0.0,23820.4,-0.86,0.0,23820.4,-0.86
2348,-1,14376,0,0.0,23876.17,-0.86,0.0,23876.17,-0.86
2349,-1,25026,0,0.0,23712.65,-0.86,0.0,23712.65,-0.86
2350,-1,14654,0,0.0,23655.7,-0.86,0.0,23655.7,-0.86
2351,0,50000,0,0.0,23946.3,-0.85,0.0,23946.3,-0.85
2352,-1,9781,0,0.0,24023.46,-0.85,0.0,24023.46,-0.85
2353,-1,21365,0,0.0,24151.22,-0.85,0.0,24151.22,-0.85
2354,-1,23726,0,0.0,24278.29,-0.85,0.0,24278.29,-0.85
2355,-1,5113,0,0.0,23829.42,-0.86,0.0,23829.42,-0.86
2356,-1,5751,0,0.0,23715.75,-0.86,0.0,23715.75,-0.86
2357,0,50000,0,0.0,24059.28,-0.85,0.0,24059.28,-0.85
2358,-1,17280,0,0.0,24099.74,-0.85,0.0,24099.74,-0.85
2359,-1,33027,0,0.0,24339.87,-0.85,0.0,24339.87,-0.85
2360,-1,6069,0,0.0,24310.73,-0.85,0.0,24310.73,-0.85
2361,-1,6191,0,0.0,24123.28,-0.85,0.0,24123.28,-0.85
2362,-1,26528,0,0.0,24349.3,-0.85,0.0,24349.3,-0.85
2363,-1,36328,0,0.0,24628.98,-0.85,0.0,24628.98,-0.85
2364,-1,18407,0,0.0,24672.75,-0.85,0.0,24672.75,-0.85
2365,-1,4688,0,0.0,24466.78,-0.85,0.0,24466.78,-0.85
2366,-1,16109,0,0.0,24464.96,-0.85,0.0,24464.96,-0.85
2367,-1,13527,0,0.0,24398.99,-0.85,0.0,24398.99,-0.85
2368,-1,14561,0,0.0,24305.13,-0.85,0.0,24305.13,-0.85
2369,0,50000,0,0.0,24666.31,-0.84,0.0,24666.31,-0.84
2370,-1,9953,0,0.0,24625.54,-0.84,0.0,24625.54,-0.84
2371,-1,4400,0,0.0,24617.78,-0.84,0.0,24617.78,-0.84
2372,-1,33874,0,0.0,24581.86,-0.84,0.0,24581.86,-0.84
2373,-1,13610,0,0.0,24217.96,-0.85,0.0,24217.96,-0.85
2374,-1,3509,0,0.0,23866.98,-0.85,0.0,23866.98,-0.85
2375,-1,18959,0,0.0,23731.4,-0.85,0.0,23731.4,-0.85
2376,-1,24992,0,0.0,23882.1,-0.85,0.0,23882.1,-0.85
2377,-1,13812,0,0.0,23520.22,-0.86,0.0,23520.22,-0.86
2378,-1,45172,0,0.0,23910.2,-0.86,0.0,23910.2,-0.86
2379,-1,27278,0,0.0,24070.9,-0.86,0.0,24070.9,-0.86
2380,-1,6215,0,0.0,23786.53,-0.86,0.0,23786.53,-0.86
2381,-1,12277,0,0.0,23565.34,-0.86,0.0,23565.34,-0.86
2382,-1,30960,0,0.0,23722.26,-0.86,0.0,23722.26,-0.86
2383,-1,8100,0,0.0,23575.59,-0.86,0.0,23575.59,-0.86
2384,-1,14515,0,0.0,23248.81,-0.86,0.0,23248.81,-0.86
2385,-1,47119,0,0.0,23513.73,-0.86,0.0,23513.73,-0.86
2386,0,50000,0,0.0,23740.53,-0.85,0.0,23740.53,-0.85
2387,-1,14096,0,0.0,23763.4,-0.85,0.0,23763.4,-0.85
2388,0,50000,0,0.0,23763.4,-0.85,0.0,23763.4,-0.85
2389,-1,21220,0,0.0,23530.18,-0.85,0.0,23530.18,-0.85
2390,-1,15469,0,0.0,23184.87,-0.86,0.0,23184.87,-0.86
2391,-1,22856,0,0.0,23263.48,-0.86,0.0,23263.48,-0.86
2392,-1,23991,0,0.0,23192.7,-0.86,0.0,23192.7,-0.86
2393,-1,14497,0,0.0,23207.6,-0.86,0.0,23207.6,-0.86
2394,-1,28038,0,0.0,23310.49,-0.86,0.0,23310.49,-0.86
2395,-1,22760,0,0.0,23128.72,-0.86,0.0,23128.72,-0.86
2396,-1,19393,0,0.0,23311.0,-0.86,0.0,23311.0,-0.86
2397,-1,30096,0,0.0,23150.49,-0.86,0.0,23150.49,-0.86
2398,-1,14125,0,0.0,23110.27,-0.86,0.0,23110.27,-0.86
2399,-1,2100,0,0.0,23089.48,-0.86,0.0,23089.48,-0.86
2400,-1,32766,0,0.0,23193.93,-0.86,0.0,23193.93,-0.86
2401,-1,40306,0,0.0,23486.09,-0.86,0.0,23486.09,-0.86
2402,-1,12662,0,0.0,23112.71,-0.87,0.0,23112.71,-0.87
2403,-1,14097,0,0.0,22753.68,-0.88,0.0,22753.68,-0.88
2404,-1,20182,0,0.0,22593.64,-0.88,0.0,22593.64,-0.88
2405,-1,11734,0,0.0,22606.09,-0.88,0.0,22606.09,-0.88
2406,-1,32437,0,0.0,22430.46,-0.89,0.0,22430.46,-0.89
2407,-1,5128,0,0.0,22130.71,-0.89,0.0,22130.71,-0.89
2408,-1,6519,0,0.0,22079.77,-0.89,0.0,22079.77,-0.89
2409,0,50000,0,0.0,22111.43,-0.88,0.0,22111.43,-0.88
2410,-1,37929,0,0.0,22035.23,-0.88,0.0,22035.23,-0.88
2411,-1,6603,0,0.0,21978.1,-0.88,0.0,21978.1,-0.88
2412,-1,10241,0,0.0,22037.27,-0.88,0.0,22037.27,-0.88
2413,-1,9208,0,0.0,21922.13,-0.88,0.0,21922.13,-0.88
2414,-1,16739,0,0.0,22073.02,-0.88,0.0,22073.02,-0.88
2415,-1,11725,0,0.0,22086.43,-0.88,0.0,22086.43,-0.88
2416,-1,22729,0,0.0,22157.05,-0.88,0.0,22157.05,-0.88
